timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1762838037.6119387,9500912255140419907,21,3,1,1,1,58,0,109.9999008178711,110.0,4.880615234375,13099,4000,9,0,0,18,16,0,0,93660.359375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,4,1,1,1,58,0,109.9999008178711,110.0,4.872341156005859,13099,4000,9,0,0,18,16,0,0,93717.3203125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,5,1,1,1,58,0,109.99992370605469,110.0,4.891643524169922,13099,4000,9,0,0,18,16,0,0,94041.171875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,6,1,1,1,58,0,109.9999008178711,110.0,4.879241943359375,13099,4000,9,0,0,18,16,0,0,95655.1171875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,7,1,1,1,58,0,109.9999008178711,110.0,4.877861022949219,13099,4000,9,0,0,18,16,0,0,95549.140625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,8,1,1,1,58,0,109.9999008178711,110.0,4.868228912353516,13099,4000,9,0,0,19,17,0,0,95421.0625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,9,1,1,1,58,0,109.99992370605469,110.0,4.888889312744141,13099,4000,9,0,0,18,16,0,0,94764.65625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,10,1,1,1,58,0,109.9999008178711,110.0,4.884735107421875,13099,4000,9,0,0,18,16,0,0,95113.0390625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,11,1,1,1,58,0,109.9999008178711,110.0,4.893028259277344,13099,4000,9,0,0,18,16,0,0,94941.5546875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,12,1,1,1,58,0,109.9999008178711,110.0,4.870983123779297,13099,4000,9,0,0,19,17,0,0,94764.65625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,13,1,1,1,58,0,109.9999008178711,110.0,4.88751220703125,13099,4000,9,0,0,18,16,0,0,94571.6796875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,14,1,1,1,58,0,109.9999008178711,110.0,4.876468658447266,13099,4000,9,0,0,18,16,0,0,94367.1640625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,15,1,1,1,58,0,109.9999008178711,110.0,4.869602203369141,13099,4000,9,0,0,19,17,0,0,94203.421875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,16,1,1,1,58,0,109.9999008178711,110.0,4.875083923339844,13099,4000,9,0,0,18,16,0,0,94053.140625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,17,1,1,1,58,0,109.9999008178711,110.0,4.886119842529297,13099,4000,9,0,0,18,16,0,0,93920.671875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,18,1,1,1,58,0,109.9999008178711,110.0,4.881996154785156,13099,4000,9,0,0,19,17,0,0,93809.75,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,19,0,0,1,58,0,109.99996948242188,110.0,4.86688232421875,13099,4000,9,0,0,18,16,0,0,94041.21875,0.0,4000000.0,1,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,20,0,0,0,0,0,0.0,0.0,-52.47064971923828,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1762838037.6119387,9500912255140419907,21,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,0,1,1,1,58,0,109.99992370605469,110.0,4.8902740478515625,13099,4000,9,0,0,19,17,0,0,95690.1484375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,1,1,1,1,58,0,109.9999008178711,110.0,4.873706817626953,13099,4000,9,0,0,19,17,0,0,95801.96875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,2,1,1,1,58,0,109.99992370605469,110.0,4.883354187011719,13099,4000,9,0,0,18,16,0,0,95474.5234375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,3,1,1,1,58,0,109.9999008178711,110.0,4.880615234375,13099,4000,9,0,0,18,16,0,0,95690.1484375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,4,1,1,1,58,0,109.9999008178711,110.0,4.872341156005859,13099,4000,9,0,0,18,16,0,0,95594.0859375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,5,1,1,1,58,0,109.99992370605469,110.0,4.891643524169922,13099,4000,9,0,0,18,16,0,0,95010.78125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,6,1,1,1,58,0,109.9999008178711,110.0,4.879241943359375,13099,4000,9,0,0,18,16,0,0,95334.765625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,7,1,1,1,58,0,109.9999008178711,110.0,4.877861022949219,13099,4000,9,0,0,18,16,0,0,95178.765625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,8,1,1,1,58,0,109.9999008178711,110.0,4.868228912353516,13099,4000,9,0,0,19,17,0,0,94237.828125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,9,1,1,1,58,0,109.99992370605469,110.0,4.888889312744141,13099,4000,9,0,0,18,16,0,0,94986.875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,10,1,1,1,58,0,109.9999008178711,110.0,4.884735107421875,13099,4000,9,0,0,18,16,0,0,94578.5703125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,11,1,1,1,58,0,109.9999008178711,110.0,4.893028259277344,13099,4000,9,0,0,18,16,0,0,94756.265625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,12,1,1,1,58,0,109.9999008178711,110.0,4.870983123779297,13099,4000,9,0,0,19,17,0,0,94986.875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,13,1,1,1,58,0,109.9999008178711,110.0,4.88751220703125,13099,4000,9,0,0,18,16,0,0,95154.8515625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,14,1,1,1,58,0,109.9999008178711,110.0,4.876468658447266,13099,4000,9,0,0,18,16,0,0,95312.890625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,15,1,1,1,58,0,109.9999008178711,110.0,4.869602203369141,13099,4000,9,0,0,19,17,0,0,95455.21875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,16,1,1,1,58,0,109.9999008178711,110.0,4.875083923339844,13099,4000,9,0,0,18,16,0,0,95577.9375,0.0,4000000.0,3,0.0,0.0,0.0,0
