timestamp,session_uid,frame,car_index,tyre_wear_rl,tyre_wear_rr,tyre_wear_fl,tyre_wear_fr,tyre_damage_rl,tyre_damage_rr,tyre_damage_fl,tyre_damage_fr,tyre_blister_rl,tyre_blister_rr,tyre_blister_fl,tyre_blister_fr,brake_damage_rl,brake_damage_rr,brake_damage_fl,brake_damage_fr,front_left_wing_damage,front_right_wing_damage,rear_wing_damage,floor_damage,diffuser_damage,sidepod_damage,drs_fault,ers_fault,gearbox_damage,engine_damage,engine_mguh_wear,engine_es_wear,engine_ce_wear,engine_ice_wear,engine_mguk_wear,engine_tc_wear,engine_blown,engine_seized
1762838037.6626763,9500912255140419907,22,13,0.0001995339262066409,0.00018817004456650466,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838037.6626763,9500912255140419907,22,14,0.00019806847558356822,0.00018967634241562337,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838037.6626763,9500912255140419907,22,15,0.00016722142754588276,0.0001627859746804461,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838037.6626763,9500912255140419907,22,16,0.00018608085520099849,0.0001892352447612211,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838037.6626763,9500912255140419907,22,17,0.0001921882649185136,0.00020138938270974904,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838037.6626763,9500912255140419907,22,18,0.0001624700234970078,0.00015846682072151452,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838037.6626763,9500912255140419907,22,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838037.6626763,9500912255140419907,22,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838037.6626763,9500912255140419907,22,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,0,0.00014537568495143205,0.00014215937699191272,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,1,0.00016427625087089837,0.00016661403060425073,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,2,0.00018065396579913795,0.00017486904107499868,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,3,0.00020471695461310446,0.0001908862468553707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,4,0.00023311788390856236,0.00022969067504163831,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,5,0.00018788698071148247,0.00018786881992127746,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,6,0.00019643035193439573,0.00018878927221521735,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,7,0.00020833848975598812,0.00018256902694702148,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,8,0.00017726690566632897,0.00016435980796813965,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,9,0.00019619491649791598,0.0001908589620143175,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,10,0.0001930092112161219,0.00019101251382380724,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,11,0.0002017324004555121,0.00018576564616523683,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,12,0.000171846870216541,0.0001666260650381446,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,13,0.0001995339262066409,0.00018817004456650466,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,14,0.00019806847558356822,0.00018967634241562337,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,15,0.00016722142754588276,0.0001627859746804461,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,16,0.00018608085520099849,0.0001892352447612211,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,17,0.0001921882649185136,0.00020138938270974904,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,18,0.0001624700234970078,0.00015846682072151452,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838038.6653426,9500912255140419907,42,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,0,0.00014537568495143205,0.00014215937699191272,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,1,0.00016427625087089837,0.00016661403060425073,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,2,0.00018065396579913795,0.00017486904107499868,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,3,0.00020471695461310446,0.0001908862468553707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,4,0.00023311788390856236,0.00022969067504163831,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,5,0.00018788698071148247,0.00018786881992127746,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,6,0.00019643035193439573,0.00018878927221521735,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,7,0.00020833848975598812,0.00018256902694702148,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,8,0.00017726690566632897,0.00016435980796813965,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,9,0.00019619491649791598,0.0001908589620143175,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,10,0.0001930092112161219,0.00019101251382380724,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,11,0.0002017324004555121,0.00018576564616523683,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,12,0.000171846870216541,0.0001666260650381446,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,13,0.0001995339262066409,0.00018817004456650466,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,14,0.00019806847558356822,0.00018967634241562337,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,15,0.00016722142754588276,0.0001627859746804461,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,16,0.00018608085520099849,0.0001892352447612211,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,17,0.0001921882649185136,0.00020138938270974904,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,18,0.0001624700234970078,0.00015846682072151452,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838039.6712513,9500912255140419907,62,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,0,0.00014537568495143205,0.00014215937699191272,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,1,0.00016427625087089837,0.00016661403060425073,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,2,0.00018065396579913795,0.00017486904107499868,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,3,0.00020471695461310446,0.0001908862468553707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,4,0.00023311788390856236,0.00022969067504163831,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,5,0.00018788698071148247,0.00018786881992127746,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,6,0.00019643035193439573,0.00018878927221521735,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,7,0.00020833848975598812,0.00018256902694702148,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,8,0.00017726690566632897,0.00016435980796813965,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,9,0.00019619491649791598,0.0001908589620143175,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,10,0.0001930092112161219,0.00019101251382380724,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,11,0.0002017324004555121,0.00018576564616523683,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,12,0.000171846870216541,0.0001666260650381446,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,13,0.0001995339262066409,0.00018817004456650466,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,14,0.00019806847558356822,0.00018967634241562337,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,15,0.00016722142754588276,0.0001627859746804461,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,16,0.00018608085520099849,0.0001892352447612211,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,17,0.0001921882649185136,0.00020138938270974904,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,18,0.0001624700234970078,0.00015846682072151452,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838040.7692122,9500912255140419907,84,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,0,0.00014537568495143205,0.00014215937699191272,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,1,0.00016427625087089837,0.00016661403060425073,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,2,0.00018065396579913795,0.00017486904107499868,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,3,0.00020471695461310446,0.0001908862468553707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,4,0.00023311788390856236,0.00022969067504163831,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,5,0.00018788698071148247,0.00018786881992127746,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,6,0.00019643035193439573,0.00018878927221521735,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,7,0.00020833848975598812,0.00018256902694702148,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,8,0.00017726690566632897,0.00016435980796813965,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,9,0.00019619491649791598,0.0001908589620143175,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,10,0.0001930092112161219,0.00019101251382380724,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,11,0.0002017324004555121,0.00018576564616523683,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762838041.7707186,9500912255140419907,104,12,0.000171846870216541,0.0001666260650381446,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
