timestamp,session_uid,frame,suspension_pos_rl,suspension_pos_rr,suspension_pos_fl,suspension_pos_fr,suspension_vel_rl,suspension_vel_rr,suspension_vel_fl,suspension_vel_fr,suspension_acc_rl,suspension_acc_rr,suspension_acc_fl,suspension_acc_fr,wheel_speed_rl,wheel_speed_rr,wheel_speed_fl,wheel_speed_fr,wheel_slip_ratio_rl,wheel_slip_ratio_rr,wheel_slip_ratio_fl,wheel_slip_ratio_fr,wheel_slip_angle_rl,wheel_slip_angle_rr,wheel_slip_angle_fl,wheel_slip_angle_fr,wheel_lat_force_rl,wheel_lat_force_rr,wheel_lat_force_fl,wheel_lat_force_fr,wheel_long_force_rl,wheel_long_force_rr,wheel_long_force_fl,wheel_long_force_fr,height_of_cog,local_velocity_x,local_velocity_y,local_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,front_wheels_angle,wheel_vert_force_rl,wheel_vert_force_rr,wheel_vert_force_fl,wheel_vert_force_fr
1762838036.5744104,9500912255140419907,0,31.8964786529541,31.660873413085938,53.797210693359375,53.812583923339844,-0.2264198660850525,-0.5576429963111877,0.3349594473838806,-0.10760547965765,-11.354455947875977,-27.964563369750977,16.797475814819336,-5.396177291870117,0.0,0.0,0.0,0.0,-0.0004904408706352115,-0.00045646788203157485,-0.0004931373987346888,-0.0004546634154394269,0.0005968441255390644,0.0005944868316873908,0.00032037976779974997,0.00032082846155390143,-81.39158630371094,95.70149230957031,-112.17285919189453,119.38106536865234,-148.5122833251953,-159.52366638183594,93.78652954101562,82.44818115234375,0.3013801574707031,0.0029179842676967382,-0.002179084112867713,0.0005686694057658315,0.0009828574256971478,0.0011358719784766436,-0.002775269327685237,0.049288127571344376,0.05696146935224533,-0.13917362689971924,-0.0,2416.739013671875,2371.448486328125,2147.521240234375,2152.399169921875
1762838037.6107929,9500912255140419907,21,28.697040557861328,28.655248641967773,53.77336120605469,53.91678237915039,0.0,0.0,0.0,0.0,-0.8448957204818726,1.347809910774231,0.04023313149809837,-0.1341104507446289,0.0,0.0,0.0,0.0,-0.0004788544320035726,-0.0004972878377884626,-0.0004807115765288472,-0.0004948662826791406,0.0005687826196663082,0.0005652843392454088,0.000516644911840558,0.0005182184395380318,-47.52694320678711,85.032470703125,-98.45123291015625,101.35941314697266,-137.259033203125,-151.77374267578125,103.23115539550781,94.47246551513672,0.3041210174560547,0.002073570853099227,-0.0015165008371695876,0.0006545219803228974,0.0034249036107212305,0.0006883106543682516,-0.00011944553989451379,-0.0021013848017901182,0.0007800722378306091,-0.0014323012437671423,-0.0,2401.8427734375,2401.700927734375,2135.568115234375,2214.53857421875
1762838038.6161454,9500912255140419907,41,28.664962768554688,28.53430938720703,53.78192138671875,53.86997604370117,-0.047497447580099106,-0.08013098686933517,-0.04224478825926781,-0.04738568887114525,1.6227360963821411,-0.3419816195964813,-0.22798775136470795,-0.6973742842674255,0.0,0.0,0.0,0.0,-0.00048178216093219817,-0.00047230703057721257,-0.0004842038033530116,-0.00046917772851884365,0.0005861430545337498,0.0005827355198562145,0.0004766586353071034,0.00047817948507145047,-44.15446090698242,87.92182922363281,-92.79692077636719,106.31344604492188,-140.105224609375,-152.1475372314453,102.70153045654297,92.92282104492188,0.3042125701904297,0.0018303609685972333,-0.0009531477116979659,0.0006481048185378313,0.0021038237027823925,0.0005507693276740611,-0.00156359130050987,-0.0010801198659464717,-0.0004872993740718812,-0.0005894712521694601,-0.0,2394.626220703125,2378.15576171875,2136.646240234375,2185.573486328125
1762838039.6234229,9500912255140419907,61,28.66362190246582,28.534393310546875,53.771636962890625,53.8600959777832,0.010505317710340023,0.014640389941632748,0.010505317710340023,-0.0024586913641542196,0.670552134513855,2.695619583129883,-0.4962085783481598,-0.7241963148117065,0.0,0.0,0.0,0.0,-0.0004815160937141627,-0.0004711959045380354,-0.0004839861940126866,-0.0004680675338022411,0.0005891559412702918,0.0005857640062458813,0.0004783074837177992,0.00047982006799429655,-44.01248550415039,87.65492248535156,-91.89542388916016,105.21562194824219,-140.58045959472656,-152.11611938476562,101.46014404296875,90.90552520751953,0.3042259216308594,0.0018047516932711005,-0.0009025200270116329,0.0006855029496364295,0.001989842625334859,0.0005274791037663817,-0.001362105249427259,0.0012129450915381312,-0.0022090887650847435,0.0014371470315381885,-0.0,2394.79638671875,2379.09521484375,2129.516357421875,2178.72998046875
1762838040.6598341,9500912255140419907,82,28.66162872314453,28.532920837402344,53.77107238769531,53.86033630371094,0.005587934982031584,-0.003576278453692794,0.0,0.0024586913641542196,0.6034969687461853,-0.5900859236717224,-0.026822086423635483,0.09387729316949844,0.0,0.0,0.0,0.0,-0.0004817628941964358,-0.00047099633957259357,-0.00048422717372886837,-0.0004678608966059983,0.0005865151761099696,0.0005831184680573642,0.0004760826996061951,0.00047759737935848534,-43.77898025512695,87.68045043945312,-91.47203826904297,105.5003662109375,-140.46180725097656,-151.77462768554688,101.14503479003906,90.72915649414062,0.3042259216308594,0.0018230393761768937,-0.000917663041036576,0.0006862525478936732,0.001992027508094907,0.0005409647128544748,-0.0013721166178584099,0.0001964578259503469,-0.00039850707980804145,0.000524574366863817,-0.0,2394.377685546875,2378.5576171875,2129.075927734375,2178.869873046875
1762838041.672007,9500912255140419907,102,28.661670684814453,28.533445358276367,53.770164489746094,53.85969161987305,0.00022351740335579962,0.0008940696134231985,0.00044703480671159923,0.0006705521955154836,0.27492642402648926,0.06705521792173386,0.3084540069103241,0.36209815740585327,0.0,0.0,0.0,0.0,-0.0004822050977963954,-0.0004714180249720812,-0.000484663323732093,-0.00046827757614664733,0.0005861445679329336,0.0005827445420436561,0.0004753110115416348,0.0004768269427586347,-43.717708587646484,87.61233520507812,-91.2854995727539,105.48155975341797,-140.447021484375,-151.66311645507812,100.94905853271484,90.61734771728516,0.3042259216308594,0.0018241096986457705,-0.0009154975996352732,0.000689424283336848,0.00198697904124856,0.0005423019174486399,-0.0013595359632745385,0.00033950895885936916,-1.7455311535741203e-05,-9.709735604701564e-05,-0.0,2394.330078125,2378.73876953125,2128.39501953125,2178.3544921875
1762838042.7260442,9500912255140419907,123,28.663087844848633,28.53463363647461,53.771095275878906,53.859947204589844,0.01598149538040161,-0.005029141437262297,0.00827014446258545,0.0008940696134231985,2.3268160820007324,0.4224478602409363,0.37550923228263855,-0.10728833824396133,0.0,0.0,0.0,0.0,-0.0004793931730091572,-0.0004705903702415526,-0.00048184467596001923,-0.0004675336822401732,0.0005838926881551743,0.0005805169930681586,0.0004818601591978222,0.0004833656130358577,-43.43501663208008,86.53975677490234,-91.7824935913086,104.92945098876953,-140.174560546875,-152.9204864501953,101.2350082397461,90.66207885742188,0.30422401428222656,0.0018418313702568412,-0.0009249118156731129,0.0006900813314132392,0.001970389625057578,0.0005592291709035635,-0.0013485450763255358,-0.00014078801905270666,-0.00014082643610890955,0.002980618504807353,-0.0,2394.738037109375,2378.92236328125,2129.1064453125,2178.6064453125
1762838043.7643719,9500912255140419907,144,32.48569107055664,33.06093978881836,53.465538024902344,53.20056915283203,-2.6857850551605225,4.063993453979492,3.790408134460449,-4.2671709060668945,-156.93601989746094,184.60299682617188,271.84185791015625,-250.63902282714844,25.481637954711914,25.306068420410156,5.031739234924316,5.060197353363037,3.4269347190856934,3.403801918029785,-0.0017235692357644439,-0.0027631556149572134,0.0006575037841685116,-0.005383484996855259,-0.004767871927469969,-0.003546643303707242,-127.06403350830078,156.19679260253906,380.14520263671875,470.6888122558594,3895.417724609375,4145.5966796875,-213.28184509277344,-340.93060302734375,0.3022785186767578,0.012244696728885174,0.023411288857460022,5.05454158782959,0.015664389356970787,0.01837657392024994,0.01663726009428501,0.8903375864028931,1.003431797027588,1.0071067810058594,-5.362445881473832e-05,2668.750732421875,2820.79931640625,1819.296875,1714.9056396484375
1762838044.7731984,9500912255140419907,164,34.03544998168945,33.88920974731445,53.549163818359375,53.18104934692383,-0.5473941564559937,-2.8813629150390625,-1.8136202096939087,-0.6745755076408386,-27.532873153686523,48.21269607543945,22.758543014526367,55.06574630737305,29.180334091186523,29.311269760131836,14.036100387573242,13.888749122619629,1.0690113306045532,1.1073181629180908,-0.001566401682794094,-0.0024868864566087723,0.04014826938509941,0.032868996262550354,0.0012814501533284783,0.004126123618334532,-344.533447265625,7.575242042541504,-265.970458984375,-304.8748779296875,4575.57470703125,4463.11572265625,207.217529296875,-294.6502380371094,0.30106163024902344,0.29546669125556946,0.0678626298904419,13.99407958984375,0.0011529391631484032,-0.1332867294549942,0.0015442606527358294,0.028101321309804916,-0.354383260011673,-0.02931014448404312,-0.0,2944.7412109375,2866.7744140625,1904.446044921875,1647.1873779296875
1762838045.774643,9500912255140419907,184,36.56474304199219,36.39674377441406,53.35803985595703,53.38592529296875,-8.753612518310547,-8.520931243896484,-5.421191215515137,-4.302486896514893,-818.9453735351562,-784.6131591796875,144.9331817626953,96.3046875,27.006378173828125,27.068462371826172,19.960269927978516,19.95946502685547,0.34340301156044006,0.346634179353714,-0.0013183937408030033,-0.0012993855634704232,0.004299717023968697,-0.004058114718645811,-0.0014370570424944162,0.0013901269994676113,-264.75091552734375,258.6731872558594,36.544490814208984,-30.001760482788086,5445.318359375,5403.85595703125,-164.38038635253906,-164.1760711669922,0.299285888671875,0.0011482953559607267,0.07936650514602661,19.985034942626953,0.008666283451020718,-0.0008161808946169913,-0.0048920405097305775,0.4467277526855469,-0.0053254105150699615,-0.3229767978191376,-0.0,3244.422607421875,3217.754638671875,1716.945068359375,1738.83984375
