timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1765176723.8902442,14012902332939303710,1524,0,31,24,58,5280,15,14,0,7137,7200,80,255,1
1765176724.89815,14012902332939303710,1544,0,31,24,58,5280,15,14,0,7136,7200,80,255,1
1765176726.388078,14012902332939303710,1574,0,31,24,58,5280,15,14,0,7134,7200,80,255,1
1765176727.395715,14012902332939303710,1594,0,31,24,58,5280,15,14,0,7133,7200,80,255,1
1765176728.8908012,14012902332939303710,1624,0,31,24,58,5280,15,14,0,7132,7200,80,255,1
1765176730.096709,14012902332939303710,1632,0,31,24,58,5280,15,14,0,7131,7200,80,255,1
1765176735.1711183,14012902332939303710,1633,0,31,24,58,5280,15,14,0,7131,7200,80,255,1
1765176736.1723564,14012902332939303710,1653,0,31,24,58,5280,15,14,0,7130,7200,80,255,1
1765176737.1845362,14012902332939303710,1673,0,31,24,58,5280,15,14,0,7129,7200,80,255,1
1765176738.6796186,14012902332939303710,1703,0,31,24,58,5280,15,14,0,7128,7200,80,255,1
1765176740.1858222,14012902332939303710,1733,0,31,24,58,5280,15,14,0,7126,7200,80,255,1
1765176741.6724892,14012902332939303710,1763,0,31,24,58,5280,15,14,0,7125,7200,80,255,1
1765176742.6783936,14012902332939303710,1783,0,31,24,58,5280,15,14,0,7124,7200,80,255,1
1765176743.6848032,14012902332939303710,1803,0,31,24,58,5280,15,14,0,7123,7200,80,255,1
1765176745.1812298,14012902332939303710,1833,0,31,24,58,5280,15,14,0,7121,7200,80,255,1
1765176746.6795416,14012902332939303710,1863,0,31,24,58,5280,15,14,0,7120,7200,80,255,1
1765176748.1780188,14012902332939303710,1893,0,31,24,58,5280,15,14,0,7118,7200,80,255,1
1765176749.1811779,14012902332939303710,1913,0,31,24,58,5280,15,14,0,7117,7200,80,255,1
1765176750.6796427,14012902332939303710,1943,0,31,24,58,5280,15,14,0,7116,7200,80,255,1
1765176751.6796725,14012902332939303710,1963,0,31,24,58,5280,15,14,0,7115,7200,80,255,1
1765176753.174605,14012902332939303710,1993,0,31,24,58,5280,15,14,0,7113,7200,80,255,1
1765176754.1802921,14012902332939303710,2013,0,31,24,58,5280,15,14,0,7112,7200,80,255,1
1765176755.1845293,14012902332939303710,2033,0,31,24,58,5280,15,14,0,7111,7200,80,255,1
1765176756.6769314,14012902332939303710,2063,0,31,24,58,5280,15,14,0,7110,7200,80,255,1
1765176757.681826,14012902332939303710,2083,0,31,24,58,5280,15,14,0,7109,7200,80,255,1
1765176759.184209,14012902332939303710,2113,0,31,24,58,5280,15,14,0,7107,7200,80,255,1
1765176760.671683,14012902332939303710,2143,0,31,24,58,5280,15,14,0,7106,7200,80,255,1
1765176762.1723638,14012902332939303710,2173,0,31,24,58,5280,15,14,0,7104,7200,80,255,1
1765176763.6712973,14012902332939303710,2203,0,31,24,58,5280,15,14,0,7103,7200,80,255,1
1765176764.6716447,14012902332939303710,2224,0,31,24,58,5280,15,14,0,7102,7200,80,255,1
1765176765.6841354,14012902332939303710,2245,0,31,24,58,5280,15,14,0,7101,7200,80,255,1
1765176766.6841803,14012902332939303710,2265,0,31,24,58,5280,15,14,0,7100,7200,80,255,1
1765176768.1819596,14012902332939303710,2295,0,31,24,58,5280,15,14,0,7098,7200,80,255,1
1765176769.6835957,14012902332939303710,2325,0,31,24,58,5280,15,14,0,7097,7200,80,255,1
1765176771.1813614,14012902332939303710,2356,0,31,24,58,5280,15,14,0,7095,7200,80,255,1
1765176772.1836553,14012902332939303710,2376,0,31,24,58,5280,15,14,0,7094,7200,80,255,1
1765176773.6833436,14012902332939303710,2406,0,31,24,58,5280,15,14,0,7093,7200,80,255,1
1765176775.1713805,14012902332939303710,2436,0,31,24,58,5280,15,14,0,7091,7200,80,255,1
1765176776.1737492,14012902332939303710,2456,0,31,24,58,5280,15,14,0,7090,7200,80,255,1
1765176777.176717,14012902332939303710,2476,0,31,24,58,5280,15,14,0,7089,7200,80,255,1
1765176778.1781702,14012902332939303710,2496,0,31,24,58,5280,15,14,0,7088,7200,80,255,1
1765176779.6759164,14012902332939303710,2526,0,31,24,58,5280,15,14,0,7087,7200,80,255,1
1765176780.6767712,14012902332939303710,2547,0,31,24,58,5280,15,14,0,7086,7200,80,255,1
1765176781.6768398,14012902332939303710,2567,0,31,24,58,5280,15,14,0,7085,7200,80,255,1
1765176782.6769583,14012902332939303710,2587,0,31,24,58,5280,15,14,0,7084,7200,80,255,1
1765176784.1770222,14012902332939303710,2617,0,31,24,58,5280,15,14,0,7082,7200,80,255,1
1765176785.67428,14012902332939303710,2647,0,31,24,58,5280,15,14,0,7081,7200,80,255,1
1765176786.675013,14012902332939303710,2667,0,31,24,58,5280,15,14,0,7080,7200,80,255,1
1765176788.1726513,14012902332939303710,2697,0,31,24,58,5280,15,14,0,7078,7200,80,255,1
1765176789.1785843,14012902332939303710,2717,0,31,24,58,5280,15,14,0,7077,7200,80,255,1
1765176790.18461,14012902332939303710,2737,0,31,24,58,5280,15,14,0,7076,7200,80,255,1
1765176791.673118,14012902332939303710,2767,0,31,24,58,5280,15,14,0,7075,7200,80,255,1
1765176792.6733174,14012902332939303710,2787,0,31,24,58,5280,15,14,0,7074,7200,80,255,1
1765176794.1723456,14012902332939303710,2817,0,31,24,58,5280,15,14,0,7072,7200,80,255,1
1765176795.1824586,14012902332939303710,2837,0,31,24,58,5280,15,14,0,7071,7200,80,255,1
1765176796.679315,14012902332939303710,2867,0,31,24,58,5280,15,14,0,7070,7200,80,255,1
1765176798.1735535,14012902332939303710,2897,0,31,24,58,5280,15,14,0,7068,7200,80,255,1
1765176799.6711922,14012902332939303710,2927,0,31,24,58,5280,15,14,0,7067,7200,80,255,1
1765176800.6836927,14012902332939303710,2947,0,31,24,58,5280,15,14,0,7066,7200,80,255,1
1765176802.1814237,14012902332939303710,2977,0,31,24,58,5280,15,14,0,7064,7200,80,255,1
1765176803.677107,14012902332939303710,3007,0,31,24,58,5280,15,14,0,7063,7200,80,255,1
1765176805.1724765,14012902332939303710,3037,0,31,24,58,5280,15,14,0,7061,7200,80,255,1
1765176806.1835215,14012902332939303710,3057,0,31,24,58,5280,15,14,0,7060,7200,80,255,1
1765176807.6794035,14012902332939303710,3087,0,31,24,58,5280,15,14,0,7059,7200,80,255,1
1765176809.1727488,14012902332939303710,3117,0,31,24,58,5280,15,14,0,7057,7200,80,255,1
1765176810.681689,14012902332939303710,3147,0,31,24,58,5280,15,14,0,7056,7200,80,255,1
1765176812.1783123,14012902332939303710,3177,0,31,24,58,5280,15,14,0,7054,7200,80,255,1
1765176813.6719792,14012902332939303710,3208,0,31,24,58,5280,15,14,0,7053,7200,80,255,1
1765176814.6833029,14012902332939303710,3228,0,31,24,58,5280,15,14,0,7052,7200,80,255,1
1765176816.179904,14012902332939303710,3258,0,31,24,58,5280,15,14,0,7050,7200,80,255,1
1765176817.6758626,14012902332939303710,3288,0,31,24,58,5280,15,14,0,7049,7200,80,255,1
1765176819.1725893,14012902332939303710,3318,0,31,24,58,5280,15,14,0,7047,7200,80,255,1
1765176820.1747453,14012902332939303710,3338,0,31,24,58,5280,15,14,0,7046,7200,80,255,1
1765176821.18231,14012902332939303710,3358,0,31,24,58,5280,15,14,0,7045,7200,80,255,1
1765176822.6838114,14012902332939303710,3388,0,31,24,58,5280,15,14,0,7044,7200,80,255,1
1765176824.1742296,14012902332939303710,3418,0,31,24,58,5280,15,14,0,7042,7200,80,255,1
1765176825.1804147,14012902332939303710,3438,0,31,24,58,5280,15,14,0,7041,7200,80,255,1
1765176826.6814158,14012902332939303710,3468,0,31,24,58,5280,15,14,0,7040,7200,80,255,1
1765176828.185504,14012902332939303710,3499,0,31,24,58,5280,15,14,0,7038,7200,80,255,1
1765176829.6754875,14012902332939303710,3529,0,31,24,58,5280,15,14,0,7037,7200,80,255,1
1765176830.6814313,14012902332939303710,3549,0,31,24,58,5280,15,14,0,7036,7200,80,255,1
1765176832.1736581,14012902332939303710,3579,0,31,24,58,5280,15,14,0,7034,7200,80,255,1
1765176833.1816926,14012902332939303710,3599,0,31,24,58,5280,15,14,0,7033,7200,80,255,1
1765176834.1842842,14012902332939303710,3619,0,31,24,58,5280,15,14,0,7032,7200,80,255,1
1765176835.6836114,14012902332939303710,3649,0,31,24,58,5280,15,14,0,7031,7200,80,255,1
1765176836.6850355,14012902332939303710,3669,0,31,24,58,5280,15,14,0,7030,7200,80,255,1
1765176838.1723516,14012902332939303710,3699,0,31,24,58,5280,15,14,0,7028,7200,80,255,1
1765176839.1734314,14012902332939303710,3719,0,31,24,58,5280,15,14,0,7027,7200,80,255,1
1765176840.1748235,14012902332939303710,3739,0,31,24,58,5280,15,14,0,7026,7200,80,255,1
1765176841.1770663,14012902332939303710,3759,0,31,24,58,5280,15,14,0,7025,7200,80,255,1
1765176842.180433,14012902332939303710,3779,0,31,24,58,5280,15,14,0,7024,7200,80,255,1
1765176843.6803765,14012902332939303710,3809,0,31,24,58,5280,15,14,0,7023,7200,80,255,1
1765176844.6804638,14012902332939303710,3829,0,31,24,58,5280,15,14,0,7022,7200,80,255,1
1765176845.6817093,14012902332939303710,3849,0,31,24,58,5280,15,14,0,7021,7200,80,255,1
1765176846.6842248,14012902332939303710,3869,0,31,24,58,5280,15,14,0,7020,7200,80,255,1
1765176848.1727602,14012902332939303710,3900,0,31,24,58,5280,15,14,0,7018,7200,80,255,1
1765176849.1747162,14012902332939303710,3920,0,31,24,58,5280,15,14,0,7017,7200,80,255,1
1765176850.1836035,14012902332939303710,3940,0,31,24,58,5280,15,14,0,7016,7200,80,255,1
1765176851.6811278,14012902332939303710,3970,0,31,24,58,5280,15,14,0,7015,7200,80,255,1
1765176853.1799529,14012902332939303710,4000,0,31,24,58,5280,15,14,0,7013,7200,80,255,1
1765176854.676459,14012902332939303710,4030,0,31,24,58,5280,15,14,0,7012,7200,80,255,1
1765176856.1748445,14012902332939303710,4060,0,31,24,58,5280,15,14,0,7010,7200,80,255,1
1765176857.6749802,14012902332939303710,4090,0,31,24,58,5280,15,14,0,7009,7200,80,255,1
1765176858.6836355,14012902332939303710,4110,0,31,24,58,5280,15,14,0,7008,7200,80,255,1
1765176860.1824555,14012902332939303710,4140,0,31,24,58,5280,15,14,0,7006,7200,80,255,1
1765176861.6814015,14012902332939303710,4170,0,31,24,58,5280,15,14,0,7005,7200,80,255,1
1765176863.180129,14012902332939303710,4200,0,31,24,58,5280,15,14,0,7003,7200,80,255,1
1765176864.6781306,14012902332939303710,4230,0,31,24,58,5280,15,14,0,7002,7200,80,255,1
1765176866.182577,14012902332939303710,4260,0,31,24,58,5280,15,14,0,7000,7200,80,255,1
1765176867.675872,14012902332939303710,4290,0,31,24,58,5280,15,14,0,6999,7200,80,255,1
1765176869.181423,14012902332939303710,4320,0,31,24,58,5280,15,14,0,6997,7200,80,255,1
1765176870.6834908,14012902332939303710,4350,0,31,24,58,5280,15,14,0,6996,7200,80,255,1
1765176872.173796,14012902332939303710,4380,0,31,24,58,5280,15,14,0,6994,7200,80,255,1
1765176873.174757,14012902332939303710,4400,0,31,24,58,5280,15,14,0,6993,7200,80,255,1
1765176874.175015,14012902332939303710,4420,0,31,24,58,5280,15,14,0,6992,7200,80,255,1
1765176875.6788106,14012902332939303710,4450,0,31,24,58,5280,15,14,0,6991,7200,80,255,1
1765176877.1776326,14012902332939303710,4480,0,31,24,58,5280,15,14,0,6989,7200,80,255,1
1765176878.681358,14012902332939303710,4510,0,31,24,58,5280,15,14,0,6988,7200,80,255,1
1765176880.1764567,14012902332939303710,4540,0,31,24,58,5280,15,14,0,6986,7200,80,255,1
1765176881.675676,14012902332939303710,4571,0,31,24,58,5280,15,14,0,6985,7200,80,255,1
1765176883.1769521,14012902332939303710,4601,0,31,24,58,5280,15,14,0,6983,7200,80,255,1
1765176884.674077,14012902332939303710,4631,0,31,24,58,5280,15,14,0,6982,7200,80,255,1
1765176885.6828978,14012902332939303710,4651,0,31,24,58,5280,15,14,0,6981,7200,80,255,1
1765176887.1811826,14012902332939303710,4681,0,31,24,58,5280,15,14,0,6979,7200,80,255,1
1765176888.6799638,14012902332939303710,4711,0,31,24,58,5280,15,14,0,6978,7200,80,255,1
1765176890.175799,14012902332939303710,4741,0,31,24,58,5280,15,14,0,6976,7200,80,255,1
1765176891.1837919,14012902332939303710,4762,0,31,24,58,5280,15,14,0,6975,7200,80,255,1
1765176892.6835167,14012902332939303710,4793,0,31,24,58,5280,15,14,0,6974,7200,80,255,1
1765176894.1776567,14012902332939303710,4823,0,31,24,58,5280,15,14,0,6972,7200,80,255,1
1765176895.6756856,14012902332939303710,4853,0,31,24,58,5280,15,14,0,6971,7200,80,255,1
1765176896.683493,14012902332939303710,4873,0,31,24,58,5280,15,14,0,6970,7200,80,255,1
1765176898.183797,14012902332939303710,4903,0,31,24,58,5280,15,14,0,6968,7200,80,255,1
1765176899.6815634,14012902332939303710,4933,0,31,24,58,5280,15,14,0,6967,7200,80,255,1
1765176901.1767523,14012902332939303710,4963,0,31,24,58,5280,15,14,0,6965,7200,80,255,1
1765176902.680401,14012902332939303710,4993,0,31,24,58,5280,15,14,0,6964,7200,80,255,1
1765176904.1777103,14012902332939303710,5023,0,31,24,58,5280,15,14,0,6962,7200,80,255,1
1765176905.675603,14012902332939303710,5053,0,31,24,58,5280,15,14,0,6961,7200,80,255,1
1765176906.6824,14012902332939303710,5073,0,31,24,58,5280,15,14,0,6960,7200,80,255,1
1765176908.183569,14012902332939303710,5103,0,31,24,58,5280,15,14,0,6958,7200,80,255,1
1765176909.67249,14012902332939303710,5133,0,31,24,58,5280,15,14,0,6957,7200,80,255,1
1765176910.6770952,14012902332939303710,5154,0,31,24,58,5280,15,14,0,6956,7200,80,255,1
1765176912.1824074,14012902332939303710,5185,0,31,24,58,5280,15,14,0,6954,7200,80,255,1
1765176913.6757834,14012902332939303710,5216,0,31,24,58,5280,15,14,0,6953,7200,80,255,1
1765176914.6813354,14012902332939303710,5236,0,31,24,58,5280,15,14,0,6952,7200,80,255,1
1765176916.1823914,14012902332939303710,5266,0,31,24,58,5280,15,14,0,6950,7200,80,255,1
1765176917.6756756,14012902332939303710,5296,0,31,24,58,5280,15,14,0,6949,7200,80,255,1
