timestamp,session_uid,frame,suspension_pos_rl,suspension_pos_rr,suspension_pos_fl,suspension_pos_fr,suspension_vel_rl,suspension_vel_rr,suspension_vel_fl,suspension_vel_fr,suspension_acc_rl,suspension_acc_rr,suspension_acc_fl,suspension_acc_fr,wheel_speed_rl,wheel_speed_rr,wheel_speed_fl,wheel_speed_fr,wheel_slip_ratio_rl,wheel_slip_ratio_rr,wheel_slip_ratio_fl,wheel_slip_ratio_fr,wheel_slip_angle_rl,wheel_slip_angle_rr,wheel_slip_angle_fl,wheel_slip_angle_fr,wheel_lat_force_rl,wheel_lat_force_rr,wheel_lat_force_fl,wheel_lat_force_fr,wheel_long_force_rl,wheel_long_force_rr,wheel_long_force_fl,wheel_long_force_fr,height_of_cog,local_velocity_x,local_velocity_y,local_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,front_wheels_angle,wheel_vert_force_rl,wheel_vert_force_rr,wheel_vert_force_fl,wheel_vert_force_fr
1767765837.3446221,16137296052353762183,0,31.62934684753418,31.512304306030273,53.561344146728516,53.69205856323242,1.8338677883148193,-1.446329951286316,0.9737139344215393,-1.4909822940826416,87.82070922851562,-142.45272827148438,39.88491439819336,-157.69866943359375,0.0,0.0,0.0,0.0,-0.00034970600972883403,-0.00036746973637491465,-0.00034791947109624743,-0.0003683925315272063,-0.0004255637468304485,-0.0004274946404621005,-0.00023939846141729504,-0.00023895350750535727,-52.62504959106445,156.26641845703125,-70.35590362548828,172.61761474609375,-76.36071014404297,-67.33710479736328,134.3687286376953,128.309814453125,0.300933837890625,-0.0029906141571700573,0.004398832563310862,7.354495028266683e-05,0.000979781849309802,-0.000787066703196615,-0.0020545567385852337,0.16438688337802887,-0.02384311519563198,-0.11807925999164581,-0.0,2392.9228515625,2362.56787109375,1980.28076171875,2055.395263671875
1767765838.3597755,16137296052353762183,20,28.82068634033203,28.652584075927734,53.55923843383789,53.651180267333984,0.1033354252576828,-0.3108050227165222,0.4277188181877136,-0.6539585590362549,-0.9976287484169006,-41.123661041259766,72.79740905761719,-33.01731872558594,0.0,0.0,0.0,0.0,-0.00039282446959987283,-0.00030994092230685055,-0.0003931425744667649,-0.00030909283668734133,-0.00022648995218332857,-0.00022934548906050622,-0.00026085993158631027,-0.0002596033154986799,-69.72067260742188,104.14057922363281,-64.55397033691406,143.8882598876953,-77.2284164428711,-62.162620544433594,134.86732482910156,137.377685546875,0.3035461902618408,-0.0006440423312596977,-0.0018808521563187242,-0.0007529989816248417,0.005692789331078529,0.00038404951919801533,0.003942348062992096,0.1144649088382721,0.12901821732521057,0.19766035676002502,-0.0,2446.205322265625,2410.793212890625,1971.33740234375,2032.7108154296875
1767765839.360827,16137296052353762183,40,28.77741241455078,28.546527862548828,53.57969284057617,53.63756561279297,0.3213560879230499,1.2160598039627075,-0.2655671536922455,0.06896819174289703,31.304746627807617,125.10325622558594,-28.803253173828125,8.04018783569336,0.0,0.0,0.0,0.0,-0.0003165097441524267,-0.00031013699481263757,-0.00031476287404075265,-0.0003102684277109802,-0.00023415512987412512,-0.00023629590577911586,-9.881065489025787e-05,-9.787593444343656e-05,-74.12980651855469,99.21673583984375,-72.24713134765625,136.88385009765625,-72.54886627197266,-59.77943801879883,140.87620544433594,138.3150177001953,0.30359387397766113,-0.0017673758557066321,0.0031876421999186277,0.00022609520237892866,0.0030280682258307934,-0.0008761301869526505,0.0012377436505630612,-0.004313868470489979,0.028258228674530983,0.10850244760513306,-0.0,2441.774658203125,2403.75390625,1983.2786865234375,2027.8187255859375
1767765840.4094622,16137296052353762183,61,28.775251388549805,28.52646255493164,53.58564376831055,53.63534927368164,-0.3403129577636719,-1.1588176488876343,0.23798783123493195,-0.02562945894896984,-35.54148864746094,-121.48698425292969,26.51531410217285,-3.6184427738189697,0.0,0.0,0.0,0.0,-0.0003408796910662204,-0.00036265436210669577,-0.0003399565175641328,-0.0003664241812657565,-0.0005673202103935182,-0.0005701217451132834,-0.0003743476408999413,-0.00037310781772248447,-38.43414306640625,130.76644897460938,-50.714569091796875,157.0625457763672,-77.0872573852539,-65.12177276611328,133.52867126464844,129.03396606445312,0.30361342430114746,0.0003837836848106235,0.0007147782598622143,-0.00028355119866319,0.0032081587705761194,-0.001471805153414607,-0.0007959161303006113,0.007655355613678694,-0.029281187802553177,-0.1037459671497345,-0.0,2425.798828125,2382.71240234375,1987.409912109375,2024.9539794921875
1767765841.41119,16137296052353762183,81,28.779481887817383,28.527481079101562,53.58632278442383,53.634185791015625,-0.3099726736545563,-1.1545485258102417,0.27196723222732544,-0.027410564944148064,-32.47380447387695,-120.76568603515625,28.42683219909668,-4.601437568664551,0.0,0.0,0.0,0.0,-0.0003285862330812961,-0.0003466048219706863,-0.0003277513606008142,-0.0003503448097035289,-0.0005738014006055892,-0.000576480757445097,-0.00039031566120684147,-0.0003891315427608788,-39.34391403198242,129.8673858642578,-50.72910690307617,157.25038146972656,-77.61321258544922,-65.28997802734375,133.54998779296875,129.57254028320312,0.30361104011535645,0.00038881966611370444,0.0007811601390130818,-0.0002571302466094494,0.003209588583558798,-0.0014647053321823478,-0.0007770743686705828,0.006717811804264784,-0.027545394375920296,-0.1053161546587944,-0.0,2426.6005859375,2382.639404296875,1988.0283203125,2024.387939453125
1767765842.4523294,16137296052353762183,102,28.769866943359375,28.521955490112305,53.58253860473633,53.634220123291016,-0.3484209477901459,-1.227783203125,0.27181360125541687,0.043269891291856766,-36.42707443237305,-125.69043731689453,27.495576858520508,-0.2437613159418106,0.0,0.0,0.0,0.0,-0.00030256807804107666,-0.0003223201783839613,-0.0003017818962689489,-0.00032619331614114344,-0.0005667309160344303,-0.0005690666730515659,-0.0003959121531806886,-0.0003948771336581558,-41.65143966674805,127.98839569091797,-49.8133544921875,157.6189727783203,-76.67201232910156,-64.18460083007812,134.48794555664062,131.99713134765625,0.3036196231842041,0.0004988170694559813,0.0006781033589504659,-0.000296185229672119,0.003211159026250243,-0.0014339203480631113,-0.0007519731880165637,0.011273982003331184,-0.03443548455834389,-0.09808582812547684,-0.0,2424.35986328125,2381.6025390625,1985.9173583984375,2022.925537109375
1767765843.459016,16137296052353762183,122,28.777969360351562,28.527732849121094,53.584869384765625,53.63311004638672,-0.2921636998653412,-1.1870664358139038,0.3091217875480652,-0.0761660635471344,-30.640562057495117,-123.75308227539062,31.289823532104492,-6.649168968200684,0.0,0.0,0.0,0.0,-0.00031727468012832105,-0.00033560098381713033,-0.00031650555320084095,-0.00033949187491089106,-0.0005757101462222636,-0.0005782154039479792,-0.0003982400812674314,-0.000397130090277642,-40.05596923828125,128.30809020996094,-49.973060607910156,157.37562561035156,-80.17430877685547,-65.92155456542969,132.6491241455078,130.23568725585938,0.30361008644104004,0.0004629002942238003,0.0007630800828337669,-0.00026471915771253407,0.003202741965651512,-0.0014848997816443443,-0.000872596341650933,0.004635167308151722,-0.025742867961525917,-0.11260204762220383,-0.0,2425.94873046875,2382.072998046875,1986.915283203125,2023.69921875
1767765844.497056,16137296052353762183,143,33.035884857177734,33.28361892700195,53.260986328125,53.29024887084961,0.7611382007598877,0.16311508417129517,-0.6212130188941956,-0.14700010418891907,51.934696197509766,28.096616744995117,-14.0941743850708,11.046174049377441,19.072629928588867,18.939777374267578,4.960886478424072,4.990814685821533,2.42874813079834,2.3990697860717773,-0.00133200129494071,-0.0013176286593079567,-0.008327472023665905,-0.014384054578840733,-0.00158002192620188,0.0006289007142186165,-117.4211196899414,211.12295532226562,54.982357025146484,36.848209381103516,4410.67431640625,4505.6611328125,158.8634796142578,159.36862182617188,0.3009493350982666,-0.039840567857027054,0.02315393090248108,5.023829460144043,-0.0003726199793163687,0.019123846665024757,-0.0007578477961942554,-0.007306812796741724,0.03649631142616272,-0.04432044178247452,-0.0,2740.839599609375,2803.7626953125,1718.5478515625,1745.7308349609375
1767765845.5548198,16137296052353762183,164,33.24767303466797,33.20226287841797,53.45195388793945,53.62444305419922,6.045989036560059,5.668091297149658,1.5294148921966553,2.3819854259490967,-220.41575622558594,-544.0226440429688,-153.411865234375,-194.866455078125,10.98650074005127,10.985033988952637,10.426552772521973,10.493905067443848,0.04563509300351143,0.04570241644978523,-0.001160432118922472,-0.0011042575351893902,0.003405550727620721,-0.004216185305267572,-0.0017869024304673076,0.0010561398230493069,-591.8812255859375,679.716796875,57.84703826904297,16.679485321044922,4390.64990234375,4392.080078125,149.26809692382812,-147.41207885742188,0.3003807067871094,-0.004345707129687071,0.05426546931266785,10.485148429870605,0.0016874128486961126,-0.00033654418075457215,0.0023647749330848455,0.14768195152282715,-0.012613148428499699,0.01332138106226921,-0.0,2932.783203125,2930.44580078125,1887.7689208984375,1982.837890625
1767765846.5611577,16137296052353762183,184,28.579015731811523,28.798166275024414,53.70931625366211,53.72217559814453,28.193265914916992,28.716846466064453,-1.948837399482727,-2.0073044300079346,1542.9874267578125,1583.911865234375,-104.84103393554688,-96.70733642578125,8.017927169799805,7.974484920501709,7.584330081939697,7.585302352905273,0.06589613854885101,0.06399890035390854,-0.0013904988300055265,-0.0013929804554209113,0.0026972454506903887,-0.0035339794121682644,-0.0017522680573165417,0.0010639007668942213,-357.85565185546875,438.3522644042969,53.868927001953125,12.1994047164917,4148.625,4207.74365234375,-182.12083435058594,-183.6893768310547,0.30411815643310547,-0.0031681193504482508,0.03904532641172409,7.576733589172363,0.01675064116716385,-0.0002143338497262448,-0.017170537263154984,0.9347668886184692,-0.00011886290303664282,-0.9622234106063843,-0.0,2351.7294921875,2408.883544921875,2028.5614013671875,2043.256591796875
