timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1767765923.4493785,16137296052353762183,1631,0,27,19,58,5276,15,0,0,7124,7200,80,255,1
1767765924.9333396,16137296052353762183,1661,0,27,19,58,5276,15,0,0,7123,7200,80,255,1
1767765926.4425669,16137296052353762183,1691,0,27,19,58,5276,15,0,0,7121,7200,80,255,1
1767765927.949166,16137296052353762183,1722,0,27,19,58,5276,15,0,0,7120,7200,80,255,1
1767765929.4356241,16137296052353762183,1752,0,27,19,58,5276,15,0,0,7118,7200,80,255,1
1767765930.9492948,16137296052353762183,1782,0,27,19,58,5276,15,0,0,7117,7200,80,255,1
1767765932.4375904,16137296052353762183,1813,0,27,19,58,5276,15,0,0,7115,7200,80,255,1
1767765933.9424071,16137296052353762183,1843,0,27,19,58,5276,15,0,0,7114,7200,80,255,1
1767765934.9427354,16137296052353762183,1863,0,27,19,58,5276,15,0,0,7113,7200,80,255,1
1767765935.9445705,16137296052353762183,1883,0,27,19,58,5276,15,0,0,7112,7200,80,255,1
1767765937.4469817,16137296052353762183,1913,0,27,19,58,5276,15,0,0,7110,7200,80,255,1
1767765938.447493,16137296052353762183,1933,0,27,19,58,5276,15,0,0,7109,7200,80,255,1
1767765939.9331453,16137296052353762183,1963,0,27,19,58,5276,15,0,0,7108,7200,80,255,1
1767765940.933907,16137296052353762183,1983,0,27,19,58,5276,15,0,0,7107,7200,80,255,1
1767765941.9343312,16137296052353762183,2003,0,27,19,58,5276,15,0,0,7106,7200,80,255,1
1767765942.9354424,16137296052353762183,2023,0,27,19,58,5276,15,0,0,7105,7200,80,255,1
1767765943.9460251,16137296052353762183,2043,0,27,19,58,5276,15,0,0,7104,7200,80,255,1
1767765945.432828,16137296052353762183,2073,0,27,19,58,5276,15,0,0,7102,7200,80,255,1
1767765946.448305,16137296052353762183,2093,0,27,19,58,5276,15,0,0,7101,7200,80,255,1
1767765947.9345934,16137296052353762183,2124,0,27,19,58,5276,15,0,0,7100,7200,80,255,1
1767765948.9479187,16137296052353762183,2144,0,27,19,58,5276,15,0,0,7099,7200,80,255,1
1767765950.434784,16137296052353762183,2174,0,27,19,58,5276,15,0,0,7097,7200,80,255,1
1767765951.4503882,16137296052353762183,2194,0,27,19,58,5276,15,0,0,7096,7200,80,255,1
1767765952.931804,16137296052353762183,2225,0,27,19,58,5276,15,0,0,7095,7200,80,255,1
1767765953.940714,16137296052353762183,2246,0,27,19,58,5276,15,0,0,7094,7200,80,255,1
1767765954.94831,16137296052353762183,2266,0,27,19,58,5276,15,0,0,7093,7200,80,255,1
1767765956.4512424,16137296052353762183,2296,0,27,19,58,5276,15,0,0,7091,7200,80,255,1
1767765957.9423273,16137296052353762183,2326,0,27,19,58,5276,15,0,0,7090,7200,80,255,1
1767765958.947594,16137296052353762183,2346,0,27,19,58,5276,15,0,0,7089,7200,80,255,1
1767765960.4433641,16137296052353762183,2377,0,27,19,58,5276,15,0,0,7087,7200,80,255,1
1767765961.449038,16137296052353762183,2397,0,27,19,58,5276,15,0,0,7086,7200,80,255,1
1767765962.4531171,16137296052353762183,2417,0,27,19,58,5276,15,0,0,7085,7200,80,255,1
1767765963.9439793,16137296052353762183,2447,0,27,19,58,5276,15,0,0,7084,7200,80,255,1
1767765964.943776,16137296052353762183,2467,0,27,19,58,5276,15,0,0,7083,7200,80,255,1
1767765965.9484932,16137296052353762183,2487,0,27,19,58,5276,15,0,0,7082,7200,80,255,1
1767765967.4477437,16137296052353762183,2518,0,27,19,58,5276,15,0,0,7080,7200,80,255,1
1767765968.9464238,16137296052353762183,2548,0,27,19,58,5276,15,0,0,7079,7200,80,255,1
1767765969.9497097,16137296052353762183,2568,0,27,19,58,5276,15,0,0,7078,7200,80,255,1
1767765971.4330723,16137296052353762183,2598,0,27,19,58,5276,15,0,0,7076,7200,80,255,1
1767765972.4382348,16137296052353762183,2619,0,27,19,58,5276,15,0,0,7075,7200,80,255,1
1767765973.4406703,16137296052353762183,2639,0,27,19,58,5276,15,0,0,7074,7200,80,255,1
1767765974.4476972,16137296052353762183,2659,0,27,19,58,5276,15,0,0,7073,7200,80,255,1
1767765975.9481266,16137296052353762183,2689,0,27,19,58,5276,15,0,0,7072,7200,80,255,1
1767765977.4480376,16137296052353762183,2719,0,27,19,58,5276,15,0,0,7070,7200,80,255,1
1767765978.9467177,16137296052353762183,2749,0,27,19,58,5276,15,0,0,7069,7200,80,255,1
1767765980.444244,16137296052353762183,2779,0,27,19,58,5276,15,0,0,7067,7200,80,255,1
1767765981.4512353,16137296052353762183,2799,0,27,19,58,5276,15,0,0,7066,7200,80,255,1
1767765982.9493425,16137296052353762183,2830,0,27,19,58,5276,15,0,0,7065,7200,80,255,1
1767765984.447552,16137296052353762183,2860,0,27,19,58,5276,15,0,0,7063,7200,80,255,1
1767765985.4502842,16137296052353762183,2880,0,27,19,58,5276,15,0,0,7062,7200,80,255,1
1767765986.9513953,16137296052353762183,2910,0,27,19,58,5276,15,0,0,7061,7200,80,255,1
1767765988.447957,16137296052353762183,2941,0,27,19,58,5276,15,0,0,7059,7200,80,255,1
1767765989.449885,16137296052353762183,2961,0,27,19,58,5276,15,0,0,7058,7200,80,255,1
1767765990.9470427,16137296052353762183,2991,0,27,19,58,5276,15,0,0,7057,7200,80,255,1
1767765992.4460595,16137296052353762183,3021,0,27,19,58,5276,15,0,0,7055,7200,80,255,1
1767765993.449817,16137296052353762183,3041,0,27,19,58,5276,15,0,0,7054,7200,80,255,1
1767765994.9455204,16137296052353762183,3071,0,27,19,58,5276,15,0,0,7053,7200,80,255,1
1767765995.9515226,16137296052353762183,3091,0,27,19,58,5276,15,0,0,7052,7200,80,255,1
1767765997.448419,16137296052353762183,3121,0,27,19,58,5276,15,0,0,7050,7200,80,255,1
1767765998.944775,16137296052353762183,3151,0,27,19,58,5276,15,0,0,7049,7200,80,255,1
1767765999.9500797,16137296052353762183,3171,0,27,19,58,5276,15,0,0,7048,7200,80,255,1
1767766001.4490888,16137296052353762183,3202,0,27,19,58,5276,15,0,0,7046,7200,80,255,1
1767766002.4519026,16137296052353762183,3222,0,27,19,58,5276,15,0,0,7045,7200,80,255,1
1767766003.946246,16137296052353762183,3252,0,27,19,58,5276,15,0,0,7044,7200,80,255,1
1767766004.9512174,16137296052353762183,3272,0,27,19,58,5276,15,0,0,7043,7200,80,255,1
1767766006.4428713,16137296052353762183,3302,0,27,19,58,5276,15,0,0,7041,7200,80,255,1
1767766007.94881,16137296052353762183,3333,0,27,19,58,5276,15,0,0,7040,7200,80,255,1
1767766009.4327686,16137296052353762183,3363,0,27,19,58,5276,15,0,0,7038,7200,80,255,1
1767766010.4376664,16137296052353762183,3384,0,27,19,58,5276,15,0,0,7037,7200,80,255,1
1767766011.4467795,16137296052353762183,3404,0,27,19,58,5276,15,0,0,7036,7200,80,255,1
1767766012.4524214,16137296052353762183,3424,0,27,19,58,5276,15,0,0,7035,7200,80,255,1
1767766013.9487617,16137296052353762183,3454,0,27,19,58,5276,15,0,0,7034,7200,80,255,1
1767766015.4521713,16137296052353762183,3484,0,27,19,58,5276,15,0,0,7032,7200,80,255,1
1767766016.9384208,16137296052353762183,3514,0,27,19,58,5276,15,0,0,7031,7200,80,255,1
1767766017.9442835,16137296052353762183,3534,0,27,19,58,5276,15,0,0,7030,7200,80,255,1
1767766018.9515636,16137296052353762183,3554,0,27,19,58,5276,15,0,0,7029,7200,80,255,1
1767766020.4341707,16137296052353762183,3585,0,27,19,58,5276,15,0,0,7027,7200,80,255,1
1767766021.444759,16137296052353762183,3605,0,27,19,58,5276,15,0,0,7026,7200,80,255,1
1767766022.4522872,16137296052353762183,3625,0,27,19,58,5276,15,0,0,7025,7200,80,255,1
1767766023.9477756,16137296052353762183,3655,0,27,19,58,5276,15,0,0,7024,7200,80,255,1
1767766025.433154,16137296052353762183,3685,0,27,19,58,5276,15,0,0,7022,7200,80,255,1
1767766026.4462707,16137296052353762183,3705,0,27,19,58,5276,15,0,0,7021,7200,80,255,1
1767766027.9332383,16137296052353762183,3736,0,27,19,58,5276,15,0,0,7020,7200,80,255,1
1767766028.9476566,16137296052353762183,3756,0,27,19,58,5276,15,0,0,7019,7200,80,255,1
1767766030.4346707,16137296052353762183,3786,0,27,19,58,5276,15,0,0,7017,7200,80,255,1
1767766031.950415,16137296052353762183,3816,0,27,19,58,5276,15,0,0,7016,7200,80,255,1
1767766033.4455283,16137296052353762183,3846,0,27,19,58,5276,15,0,0,7014,7200,80,255,1
1767766034.9369454,16137296052353762183,3876,0,27,19,58,5276,15,0,0,7013,7200,80,255,1
1767766035.948838,16137296052353762183,3896,0,27,19,58,5276,15,0,0,7012,7200,80,255,1
1767766037.439379,16137296052353762183,3927,0,27,19,58,5276,15,0,0,7010,7200,80,255,1
1767766038.4443994,16137296052353762183,3947,0,27,19,58,5276,15,0,0,7009,7200,80,255,1
1767766039.9452264,16137296052353762183,3977,0,27,19,58,5276,15,0,0,7008,7200,80,255,1
1767766040.9486995,16137296052353762183,3997,0,27,19,58,5276,15,0,0,7007,7200,80,255,1
1767766042.451023,16137296052353762183,4027,0,27,19,58,5276,15,0,0,7005,7200,80,255,1
1767766043.9488451,16137296052353762183,4057,0,27,19,58,5276,15,0,0,7004,7200,80,255,1
1767766045.446348,16137296052353762183,4087,0,27,19,58,5276,15,0,0,7002,7200,80,255,1
1767766046.9467506,16137296052353762183,4117,0,27,19,58,5276,15,0,0,7001,7200,80,255,1
1767766047.948849,16137296052353762183,4138,0,27,19,58,5276,15,0,0,7000,7200,80,255,1
1767766048.95158,16137296052353762183,4158,0,27,19,58,5276,15,0,0,6999,7200,80,255,1
1767766050.445708,16137296052353762183,4189,0,27,19,58,5276,15,0,0,6997,7200,80,255,1
1767766051.9441152,16137296052353762183,4219,0,27,19,58,5276,15,0,0,6996,7200,80,255,1
1767766052.945974,16137296052353762183,4239,0,27,19,58,5276,15,0,0,6995,7200,80,255,1
1767766054.436614,16137296052353762183,4269,0,27,19,58,5276,15,0,0,6993,7200,80,255,1
1767766055.9487963,16137296052353762183,4299,0,27,19,58,5276,15,0,0,6992,7200,80,255,1
1767766057.4441214,16137296052353762183,4330,0,27,19,58,5276,15,0,0,6990,7200,80,255,1
1767766058.4454336,16137296052353762183,4350,0,27,19,58,5276,15,0,0,6989,7200,80,255,1
1767766059.446664,16137296052353762183,4370,0,27,19,58,5276,15,0,0,6988,7200,80,255,1
1767766060.4500878,16137296052353762183,4390,0,27,19,58,5276,15,0,0,6987,7200,80,255,1
1767766061.9459653,16137296052353762183,4421,0,27,19,58,5276,15,0,0,6986,7200,80,255,1
1767766063.4489455,16137296052353762183,4452,0,27,19,58,5276,15,0,0,6984,7200,80,255,1
1767766064.940103,16137296052353762183,4482,0,27,19,58,5276,15,0,0,6983,7200,80,255,1
1767766065.9447076,16137296052353762183,4502,0,27,19,58,5276,15,0,0,6982,7200,80,255,1
1767766067.4354858,16137296052353762183,4534,0,27,19,58,5276,15,0,0,6980,7200,80,255,1
