timestamp,session_uid,frame,car_index,tyre_wear_rl,tyre_wear_rr,tyre_wear_fl,tyre_wear_fr,tyre_damage_rl,tyre_damage_rr,tyre_damage_fl,tyre_damage_fr,tyre_blister_rl,tyre_blister_rr,tyre_blister_fl,tyre_blister_fr,brake_damage_rl,brake_damage_rr,brake_damage_fl,brake_damage_fr,front_left_wing_damage,front_right_wing_damage,rear_wing_damage,floor_damage,diffuser_damage,sidepod_damage,drs_fault,ers_fault,gearbox_damage,engine_damage,engine_mguh_wear,engine_es_wear,engine_ce_wear,engine_ice_wear,engine_mguk_wear,engine_tc_wear,engine_blown,engine_seized
1767759355.020537,9124707774134530792,0,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759355.020537,9124707774134530792,0,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,0,0.00017787190154194832,0.00018148742674384266,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,1,0.00018979291780851781,0.00019313984375912696,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,2,0.00020007396233268082,0.00017853737517725676,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,3,0.00017562531866133213,0.00016753033560235053,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,4,0.0001631958584766835,0.00017992540961131454,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,5,0.0002121913421433419,0.0002046749577857554,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,6,0.0002220187452621758,0.00019050455011893064,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,7,0.00020409631542861462,0.0002101500576827675,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,8,0.0001839054748415947,0.0001827985979616642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,9,0.00020061770919710398,0.00021250166173558682,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,10,0.00018305267440155149,0.00017785164527595043,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,11,0.0001747330097714439,0.00017215557454619557,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,12,0.0001706503244349733,0.0001836558076320216,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,13,0.0001764502376317978,0.00018713349709287286,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,14,0.00018086768977809697,0.00019230929319746792,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,15,0.00021224610100034624,0.00022277356765698642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,16,0.00018401825218461454,0.00016096109175123274,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,17,0.00018469644419383258,0.00018668446864467114,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,18,0.00018568414088804275,0.00016860438336152583,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759356.0338545,9124707774134530792,20,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,0,0.00017787190154194832,0.00018148742674384266,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,1,0.00018979291780851781,0.00019313984375912696,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,2,0.00020007396233268082,0.00017853737517725676,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,3,0.00017562531866133213,0.00016753033560235053,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,4,0.0001631958584766835,0.00017992540961131454,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,5,0.0002121913421433419,0.0002046749577857554,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,6,0.0002220187452621758,0.00019050455011893064,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,7,0.00020409631542861462,0.0002101500576827675,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,8,0.0001839054748415947,0.0001827985979616642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,9,0.00020061770919710398,0.00021250166173558682,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,10,0.00018305267440155149,0.00017785164527595043,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,11,0.0001747330097714439,0.00017215557454619557,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,12,0.0001706503244349733,0.0001836558076320216,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,13,0.0001764502376317978,0.00018713349709287286,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,14,0.00018086768977809697,0.00019230929319746792,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,15,0.00021224610100034624,0.00022277356765698642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,16,0.00018401825218461454,0.00016096109175123274,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,17,0.00018469644419383258,0.00018668446864467114,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,18,0.00018568414088804275,0.00016860438336152583,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759357.12258,9124707774134530792,42,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,0,0.00017787190154194832,0.00018148742674384266,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,1,0.00018979291780851781,0.00019313984375912696,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,2,0.00020007396233268082,0.00017853737517725676,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,3,0.00017562531866133213,0.00016753033560235053,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,4,0.0001631958584766835,0.00017992540961131454,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,5,0.0002121913421433419,0.0002046749577857554,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,6,0.0002220187452621758,0.00019050455011893064,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,7,0.00020409631542861462,0.0002101500576827675,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,8,0.0001839054748415947,0.0001827985979616642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,9,0.00020061770919710398,0.00021250166173558682,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,10,0.00018305267440155149,0.00017785164527595043,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,11,0.0001747330097714439,0.00017215557454619557,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,12,0.0001706503244349733,0.0001836558076320216,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,13,0.0001764502376317978,0.00018713349709287286,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,14,0.00018086768977809697,0.00019230929319746792,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,15,0.00021224610100034624,0.00022277356765698642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,16,0.00018401825218461454,0.00016096109175123274,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,17,0.00018469644419383258,0.00018668446864467114,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,18,0.00018568414088804275,0.00016860438336152583,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759358.1274889,9124707774134530792,62,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,0,0.00017787190154194832,0.00018148742674384266,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,1,0.00018979291780851781,0.00019313984375912696,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,2,0.00020007396233268082,0.00017853737517725676,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,3,0.00017562531866133213,0.00016753033560235053,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,4,0.0001631958584766835,0.00017992540961131454,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,5,0.0002121913421433419,0.0002046749577857554,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,6,0.0002220187452621758,0.00019050455011893064,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,7,0.00020409631542861462,0.0002101500576827675,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,8,0.0001839054748415947,0.0001827985979616642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,9,0.00020061770919710398,0.00021250166173558682,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,10,0.00018305267440155149,0.00017785164527595043,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,11,0.0001747330097714439,0.00017215557454619557,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,12,0.0001706503244349733,0.0001836558076320216,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,13,0.0001764502376317978,0.00018713349709287286,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,14,0.00018086768977809697,0.00019230929319746792,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,15,0.00021224610100034624,0.00022277356765698642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,16,0.00018401825218461454,0.00016096109175123274,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,17,0.00018469644419383258,0.00018668446864467114,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,18,0.00018568414088804275,0.00016860438336152583,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759359.133783,9124707774134530792,82,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,0,0.00017787190154194832,0.00018148742674384266,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,1,0.00018979291780851781,0.00019313984375912696,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,2,0.00020007396233268082,0.00017853737517725676,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,3,0.00017562531866133213,0.00016753033560235053,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,4,0.0001631958584766835,0.00017992540961131454,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,5,0.0002121913421433419,0.0002046749577857554,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,6,0.0002220187452621758,0.00019050455011893064,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,7,0.00020409631542861462,0.0002101500576827675,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,8,0.0001839054748415947,0.0001827985979616642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,9,0.00020061770919710398,0.00021250166173558682,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,10,0.00018305267440155149,0.00017785164527595043,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,11,0.0001747330097714439,0.00017215557454619557,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,12,0.0001706503244349733,0.0001836558076320216,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,13,0.0001764502376317978,0.00018713349709287286,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,14,0.00018086768977809697,0.00019230929319746792,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767759360.2280083,9124707774134530792,104,15,0.00021224610100034624,0.00022277356765698642,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
