timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1767759443.1861947,9124707774134530792,1652,0,34,23,52,5890,15,7,0,7123,7200,60,255,1
1767759444.1877544,9124707774134530792,1672,0,34,23,52,5890,15,7,0,7122,7200,60,255,1
1767759445.6916764,9124707774134530792,1702,0,34,23,52,5890,15,7,0,7120,7200,60,255,1
1767759447.1930203,9124707774134530792,1732,0,34,23,52,5890,15,7,0,7119,7200,60,255,1
1767759448.6933713,9124707774134530792,1762,0,34,23,52,5890,15,7,0,7117,7200,60,255,1
1767759450.19767,9124707774134530792,1792,0,34,23,52,5890,15,7,0,7116,7200,60,255,1
1767759451.6838882,9124707774134530792,1822,0,34,23,52,5890,15,7,0,7114,7200,60,255,1
1767759452.6975982,9124707774134530792,1843,0,34,23,52,5890,15,7,0,7113,7200,60,255,1
1767759454.1854775,9124707774134530792,1873,0,34,23,52,5890,15,7,0,7112,7200,60,255,1
1767759455.1988282,9124707774134530792,1893,0,34,23,52,5890,15,7,0,7111,7200,60,255,1
1767759456.6935742,9124707774134530792,1923,0,34,23,52,5890,15,7,0,7109,7200,60,255,1
1767759458.189056,9124707774134530792,1953,0,34,23,52,5890,15,7,0,7108,7200,60,255,1
1767759459.1958394,9124707774134530792,1973,0,34,23,52,5890,15,7,0,7107,7200,60,255,1
1767759460.6931694,9124707774134530792,2003,0,34,23,52,5890,15,7,0,7105,7200,60,255,1
1767759462.191826,9124707774134530792,2034,0,34,23,52,5890,15,7,0,7104,7200,60,255,1
1767759463.1988282,9124707774134530792,2054,0,34,23,52,5890,15,7,0,7103,7200,60,255,1
1767759464.6870418,9124707774134530792,2084,0,34,23,52,5890,15,7,0,7101,7200,60,255,1
1767759465.6918454,9124707774134530792,2104,0,34,23,52,5890,15,7,0,7100,7200,60,255,1
1767759466.699168,9124707774134530792,2124,0,34,23,52,5890,15,7,0,7099,7200,60,255,1
1767759468.1987565,9124707774134530792,2154,0,34,23,52,5890,15,7,0,7098,7200,60,255,1
1767759469.698981,9124707774134530792,2184,0,34,23,52,5890,15,7,0,7096,7200,60,255,1
1767759471.1903226,9124707774134530792,2215,0,34,23,52,5890,15,7,0,7095,7200,60,255,1
1767759472.1960607,9124707774134530792,2235,0,34,23,52,5890,15,7,0,7094,7200,60,255,1
1767759473.6903007,9124707774134530792,2265,0,34,23,52,5890,15,7,0,7092,7200,60,255,1
1767759475.1879375,9124707774134530792,2295,0,34,23,52,5890,15,7,0,7091,7200,60,255,1
1767759476.6958175,9124707774134530792,2326,0,34,23,52,5890,15,7,0,7089,7200,60,255,1
1767759478.199643,9124707774134530792,2356,0,34,23,52,5890,15,7,0,7088,7200,60,255,1
1767759479.6925695,9124707774134530792,2386,0,34,23,52,5890,15,7,0,7086,7200,60,255,1
1767759480.69664,9124707774134530792,2406,0,34,23,52,5890,15,7,0,7085,7200,60,255,1
1767759482.1939583,9124707774134530792,2437,0,34,23,52,5890,15,7,0,7084,7200,60,255,1
1767759483.1962018,9124707774134530792,2457,0,34,23,52,5890,15,7,0,7083,7200,60,255,1
