timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1767759356.0364459,9124707774134530792,20,4,1,1,1,58,0,109.9999008178711,110.0,6.476734161376953,13099,4000,9,0,0,17,16,0,0,93633.328125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,5,1,1,1,58,0,109.9999008178711,110.0,6.453655242919922,13099,4000,9,0,0,17,16,0,0,93632.0625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,6,1,1,1,58,0,109.99992370605469,110.0,6.460456848144531,13099,4000,9,0,0,17,16,0,0,93913.03125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,7,1,1,1,58,0,109.9999008178711,110.0,6.455013275146484,13099,4000,9,0,0,17,16,0,0,95735.5078125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,8,1,1,1,58,0,109.9999008178711,110.0,6.479465484619141,13099,4000,9,0,0,17,16,0,0,95654.875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,9,1,1,1,58,0,109.9999008178711,110.0,6.459079742431641,13099,4000,9,0,0,17,16,0,0,95549.078125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,10,1,1,1,58,0,109.9999008178711,110.0,6.47265625,13099,4000,9,0,0,17,16,0,0,95421.0625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,11,1,1,1,58,0,109.9999008178711,110.0,6.475376129150391,13099,4000,9,0,0,17,16,0,0,95274.359375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,12,1,1,1,58,0,109.99992370605469,110.0,6.461795806884766,13099,4000,9,0,0,17,16,0,0,94559.9921875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,13,1,1,1,58,0,109.9999008178711,110.0,6.4740142822265625,13099,4000,9,0,0,17,16,0,0,94941.5546875,0.0,4000000.0,3,0.0,0.0,0.0,0
