timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1760951707.6993823,5022978158534302490,1473,0,32,21,56,5441,15,2,0,7134,7200,80,255,1
1760951708.7090938,5022978158534302490,1493,0,32,21,56,5441,15,2,0,7133,7200,80,255,1
1760951709.7335808,5022978158534302490,1513,0,32,21,56,5441,15,2,0,7132,7200,80,255,1
1760951711.1711318,5022978158534302490,1543,0,32,21,56,5441,15,2,0,7130,7200,80,255,1
1760951712.194417,5022978158534302490,1564,0,32,21,56,5441,15,2,0,7129,7200,80,255,1
1760951713.2161016,5022978158534302490,1584,0,32,21,56,5441,15,2,0,7128,7200,80,255,1
1760951714.2387583,5022978158534302490,1604,0,32,21,56,5441,15,2,0,7127,7200,80,255,1
1760951715.6766343,5022978158534302490,1634,0,32,21,56,5441,15,2,0,7126,7200,80,255,1
1760951716.7000303,5022978158534302490,1654,0,32,21,56,5441,15,2,0,7125,7200,80,255,1
1760951717.7186635,5022978158534302490,1674,0,32,21,56,5441,15,2,0,7124,7200,80,255,1
1760951718.7252731,5022978158534302490,1694,0,32,21,56,5441,15,2,0,7123,7200,80,255,1
1760951720.181209,5022978158534302490,1725,0,32,21,56,5441,15,2,0,7121,7200,80,255,1
1760951721.205843,5022978158534302490,1745,0,32,21,56,5441,15,2,0,7120,7200,80,255,1
1760951722.2251568,5022978158534302490,1765,0,32,21,56,5441,15,2,0,7119,7200,80,255,1
1760951723.251075,5022978158534302490,1785,0,32,21,56,5441,15,2,0,7118,7200,80,255,1
1760951724.6905046,5022978158534302490,1815,0,32,21,56,5441,15,2,0,7117,7200,80,255,1
1760951725.718225,5022978158534302490,1836,0,32,21,56,5441,15,2,0,7116,7200,80,255,1
1760951726.729839,5022978158534302490,1857,0,32,21,56,5441,15,2,0,7115,7200,80,255,1
1760951728.1685452,5022978158534302490,1887,0,32,21,56,5441,15,2,0,7113,7200,80,255,1
1760951729.1936011,5022978158534302490,1907,0,32,21,56,5441,15,2,0,7112,7200,80,255,1
1760951730.21346,5022978158534302490,1927,0,32,21,56,5441,15,2,0,7111,7200,80,255,1
1760951731.2362685,5022978158534302490,1947,0,32,21,56,5441,15,2,0,7110,7200,80,255,1
1760951732.6749313,5022978158534302490,1977,0,32,21,56,5441,15,2,0,7109,7200,80,255,1
1760951733.6988573,5022978158534302490,1997,0,32,21,56,5441,15,2,0,7108,7200,80,255,1
1760951734.7188334,5022978158534302490,2017,0,32,21,56,5441,15,2,0,7107,7200,80,255,1
1760951735.7438118,5022978158534302490,2037,0,32,21,56,5441,15,2,0,7106,7200,80,255,1
1760951737.1860826,5022978158534302490,2067,0,32,21,56,5441,15,2,0,7104,7200,80,255,1
1760951738.2103195,5022978158534302490,2087,0,32,21,56,5441,15,2,0,7103,7200,80,255,1
1760951739.2231,5022978158534302490,2107,0,32,21,56,5441,15,2,0,7102,7200,80,255,1
1760951740.2492642,5022978158534302490,2127,0,32,21,56,5441,15,2,0,7101,7200,80,255,1
1760951741.6919863,5022978158534302490,2157,0,32,21,56,5441,15,2,0,7100,7200,80,255,1
1760951742.71657,5022978158534302490,2177,0,32,21,56,5441,15,2,0,7099,7200,80,255,1
1760951743.7183063,5022978158534302490,2197,0,32,21,56,5441,15,2,0,7098,7200,80,255,1
1760951745.167897,5022978158534302490,2227,0,32,21,56,5441,15,2,0,7096,7200,80,255,1
1760951746.1908102,5022978158534302490,2247,0,32,21,56,5441,15,2,0,7095,7200,80,255,1
1760951747.2115963,5022978158534302490,2267,0,32,21,56,5441,15,2,0,7094,7200,80,255,1
1760951748.235716,5022978158534302490,2287,0,32,21,56,5441,15,2,0,7093,7200,80,255,1
1760951749.672205,5022978158534302490,2317,0,32,21,56,5441,15,2,0,7092,7200,80,255,1
1760951750.697076,5022978158534302490,2337,0,32,21,56,5441,15,2,0,7091,7200,80,255,1
1760951751.705568,5022978158534302490,2357,0,32,21,56,5441,15,2,0,7090,7200,80,255,1
