timestamp,session_uid,frame,car_index,ai_controlled,driver_id,network_id,team_id,my_team,race_number,nationality,name,your_telemetry,show_online_names,tech_level,platform
1763360931.5185897,3139107394136596315,200,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360931.5185897,3139107394136596315,200,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360931.5185897,3139107394136596315,200,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360931.5185897,3139107394136596315,200,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360931.5185897,3139107394136596315,200,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360931.5185897,3139107394136596315,200,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360931.5185897,3139107394136596315,200,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360931.5185897,3139107394136596315,200,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360931.5185897,3139107394136596315,200,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360931.5185897,3139107394136596315,200,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360931.5185897,3139107394136596315,200,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360931.5185897,3139107394136596315,200,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360931.5185897,3139107394136596315,200,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360931.5185897,3139107394136596315,200,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360931.5185897,3139107394136596315,200,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360931.5185897,3139107394136596315,200,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360931.5185897,3139107394136596315,200,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360931.5185897,3139107394136596315,200,20,0,255,255,255,0,0,255,,0,0,0,0
1763360931.5185897,3139107394136596315,200,21,0,255,255,255,0,0,255,,0,0,0,0
1763360936.5243077,3139107394136596315,300,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360936.5243077,3139107394136596315,300,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360936.5243077,3139107394136596315,300,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360936.5243077,3139107394136596315,300,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360936.5243077,3139107394136596315,300,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360936.5243077,3139107394136596315,300,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360936.5243077,3139107394136596315,300,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360936.5243077,3139107394136596315,300,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360936.5243077,3139107394136596315,300,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360936.5243077,3139107394136596315,300,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360936.5243077,3139107394136596315,300,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360936.5243077,3139107394136596315,300,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360936.5243077,3139107394136596315,300,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360936.5243077,3139107394136596315,300,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360936.5243077,3139107394136596315,300,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360936.5243077,3139107394136596315,300,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360936.5243077,3139107394136596315,300,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360936.5243077,3139107394136596315,300,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360936.5243077,3139107394136596315,300,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360936.5243077,3139107394136596315,300,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360936.5243077,3139107394136596315,300,20,0,255,255,255,0,0,255,,0,0,0,0
1763360936.5243077,3139107394136596315,300,21,0,255,255,255,0,0,255,,0,0,0,0
1763360941.5192866,3139107394136596315,400,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360941.5192866,3139107394136596315,400,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360941.5192866,3139107394136596315,400,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360941.5192866,3139107394136596315,400,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360941.5192866,3139107394136596315,400,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360941.5192866,3139107394136596315,400,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360941.5192866,3139107394136596315,400,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360941.5192866,3139107394136596315,400,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360941.5192866,3139107394136596315,400,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360941.5192866,3139107394136596315,400,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360941.5192866,3139107394136596315,400,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360941.5192866,3139107394136596315,400,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360941.5192866,3139107394136596315,400,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360941.5192866,3139107394136596315,400,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360941.5192866,3139107394136596315,400,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360941.5192866,3139107394136596315,400,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360941.5192866,3139107394136596315,400,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360941.5192866,3139107394136596315,400,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360941.5192866,3139107394136596315,400,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360941.5192866,3139107394136596315,400,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360941.5192866,3139107394136596315,400,20,0,255,255,255,0,0,255,,0,0,0,0
1763360941.5192866,3139107394136596315,400,21,0,255,255,255,0,0,255,,0,0,0,0
1763360947.2738075,3139107394136596315,493,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360947.2738075,3139107394136596315,493,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360947.2738075,3139107394136596315,493,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360947.2738075,3139107394136596315,493,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360947.2738075,3139107394136596315,493,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360947.2738075,3139107394136596315,493,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360947.2738075,3139107394136596315,493,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360947.2738075,3139107394136596315,493,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360947.2738075,3139107394136596315,493,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360947.2738075,3139107394136596315,493,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360947.2738075,3139107394136596315,493,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360947.2738075,3139107394136596315,493,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360947.2738075,3139107394136596315,493,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360947.2738075,3139107394136596315,493,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360947.2738075,3139107394136596315,493,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360947.2738075,3139107394136596315,493,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360947.2738075,3139107394136596315,493,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360947.2738075,3139107394136596315,493,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360947.2738075,3139107394136596315,493,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360947.2738075,3139107394136596315,493,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360947.2738075,3139107394136596315,493,20,0,255,255,255,0,0,255,,0,0,0,0
1763360947.2738075,3139107394136596315,493,21,0,255,255,255,0,0,255,,0,0,0,0
1763360952.2816682,3139107394136596315,593,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360952.2816682,3139107394136596315,593,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360952.2816682,3139107394136596315,593,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360952.2816682,3139107394136596315,593,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360952.2816682,3139107394136596315,593,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360952.2816682,3139107394136596315,593,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360952.2816682,3139107394136596315,593,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360952.2816682,3139107394136596315,593,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360952.2816682,3139107394136596315,593,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360952.2816682,3139107394136596315,593,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360952.2816682,3139107394136596315,593,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360952.2816682,3139107394136596315,593,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360952.2816682,3139107394136596315,593,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360952.2816682,3139107394136596315,593,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360952.2816682,3139107394136596315,593,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360952.2816682,3139107394136596315,593,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360952.2816682,3139107394136596315,593,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360952.2816682,3139107394136596315,593,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360952.2816682,3139107394136596315,593,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360952.2816682,3139107394136596315,593,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360952.2816682,3139107394136596315,593,20,0,255,255,255,0,0,255,,0,0,0,0
1763360952.2816682,3139107394136596315,593,21,0,255,255,255,0,0,255,,0,0,0,0
1763360957.284251,3139107394136596315,675,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360957.284251,3139107394136596315,675,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360957.284251,3139107394136596315,675,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360957.284251,3139107394136596315,675,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360957.284251,3139107394136596315,675,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360957.284251,3139107394136596315,675,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360957.284251,3139107394136596315,675,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360957.284251,3139107394136596315,675,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360957.284251,3139107394136596315,675,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360957.284251,3139107394136596315,675,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360957.284251,3139107394136596315,675,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360957.284251,3139107394136596315,675,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360957.284251,3139107394136596315,675,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360957.284251,3139107394136596315,675,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360957.284251,3139107394136596315,675,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360957.284251,3139107394136596315,675,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360957.284251,3139107394136596315,675,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360957.284251,3139107394136596315,675,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360957.284251,3139107394136596315,675,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360957.284251,3139107394136596315,675,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360957.284251,3139107394136596315,675,20,0,255,255,255,0,0,255,,0,0,0,0
1763360957.284251,3139107394136596315,675,21,0,255,255,255,0,0,255,,0,0,0,0
1763360962.2876713,3139107394136596315,775,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360962.2876713,3139107394136596315,775,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360962.2876713,3139107394136596315,775,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360962.2876713,3139107394136596315,775,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360962.2876713,3139107394136596315,775,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360962.2876713,3139107394136596315,775,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360962.2876713,3139107394136596315,775,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360962.2876713,3139107394136596315,775,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360962.2876713,3139107394136596315,775,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360962.2876713,3139107394136596315,775,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360962.2876713,3139107394136596315,775,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360962.2876713,3139107394136596315,775,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360962.2876713,3139107394136596315,775,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360962.2876713,3139107394136596315,775,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360962.2876713,3139107394136596315,775,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360962.2876713,3139107394136596315,775,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360962.2876713,3139107394136596315,775,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360962.2876713,3139107394136596315,775,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360962.2876713,3139107394136596315,775,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360962.2876713,3139107394136596315,775,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360962.2876713,3139107394136596315,775,20,0,255,255,255,0,0,255,,0,0,0,0
1763360962.2876713,3139107394136596315,775,21,0,255,255,255,0,0,255,,0,0,0,0
1763360967.2802641,3139107394136596315,875,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360967.2802641,3139107394136596315,875,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360967.2802641,3139107394136596315,875,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360967.2802641,3139107394136596315,875,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360967.2802641,3139107394136596315,875,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360967.2802641,3139107394136596315,875,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360967.2802641,3139107394136596315,875,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360967.2802641,3139107394136596315,875,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360967.2802641,3139107394136596315,875,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360967.2802641,3139107394136596315,875,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360967.2802641,3139107394136596315,875,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360967.2802641,3139107394136596315,875,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360967.2802641,3139107394136596315,875,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360967.2802641,3139107394136596315,875,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360967.2802641,3139107394136596315,875,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360967.2802641,3139107394136596315,875,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360967.2802641,3139107394136596315,875,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360967.2802641,3139107394136596315,875,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360967.2802641,3139107394136596315,875,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360967.2802641,3139107394136596315,875,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360967.2802641,3139107394136596315,875,20,0,255,255,255,0,0,255,,0,0,0,0
1763360967.2802641,3139107394136596315,875,21,0,255,255,255,0,0,255,,0,0,0,0
1763360972.2744024,3139107394136596315,975,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360972.2744024,3139107394136596315,975,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360972.2744024,3139107394136596315,975,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360972.2744024,3139107394136596315,975,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360972.2744024,3139107394136596315,975,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360972.2744024,3139107394136596315,975,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360972.2744024,3139107394136596315,975,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360972.2744024,3139107394136596315,975,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360972.2744024,3139107394136596315,975,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360972.2744024,3139107394136596315,975,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360972.2744024,3139107394136596315,975,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360972.2744024,3139107394136596315,975,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360972.2744024,3139107394136596315,975,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360972.2744024,3139107394136596315,975,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360972.2744024,3139107394136596315,975,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360972.2744024,3139107394136596315,975,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360972.2744024,3139107394136596315,975,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360972.2744024,3139107394136596315,975,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360972.2744024,3139107394136596315,975,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360972.2744024,3139107394136596315,975,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360972.2744024,3139107394136596315,975,20,0,255,255,255,0,0,255,,0,0,0,0
1763360972.2744024,3139107394136596315,975,21,0,255,255,255,0,0,255,,0,0,0,0
1763360977.2826545,3139107394136596315,1075,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360977.2826545,3139107394136596315,1075,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360977.2826545,3139107394136596315,1075,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360977.2826545,3139107394136596315,1075,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360977.2826545,3139107394136596315,1075,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360977.2826545,3139107394136596315,1075,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360977.2826545,3139107394136596315,1075,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360977.2826545,3139107394136596315,1075,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360977.2826545,3139107394136596315,1075,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360977.2826545,3139107394136596315,1075,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360977.2826545,3139107394136596315,1075,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360977.2826545,3139107394136596315,1075,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360977.2826545,3139107394136596315,1075,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360977.2826545,3139107394136596315,1075,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360977.2826545,3139107394136596315,1075,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360977.2826545,3139107394136596315,1075,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360977.2826545,3139107394136596315,1075,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360977.2826545,3139107394136596315,1075,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360977.2826545,3139107394136596315,1075,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360977.2826545,3139107394136596315,1075,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1763360977.2826545,3139107394136596315,1075,20,0,255,255,255,0,0,255,,0,0,0,0
1763360977.2826545,3139107394136596315,1075,21,0,255,255,255,0,0,255,,0,0,0,0
1763360982.285261,3139107394136596315,1175,0,1,165,255,0,0,12,41,安东内利,1,0,0,255
1763360982.285261,3139107394136596315,1175,1,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1763360982.285261,3139107394136596315,1175,2,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1763360982.285261,3139107394136596315,1175,3,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1763360982.285261,3139107394136596315,1175,4,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1763360982.285261,3139107394136596315,1175,5,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1763360982.285261,3139107394136596315,1175,6,1,94,255,2,0,22,43,角田,1,0,0,255
1763360982.285261,3139107394136596315,1175,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1763360982.285261,3139107394136596315,1175,8,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1763360982.285261,3139107394136596315,1175,9,1,59,255,5,0,10,28,加斯利,1,0,0,255
1763360982.285261,3139107394136596315,1175,10,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1763360982.285261,3139107394136596315,1175,11,1,17,255,7,0,31,28,奥康,1,0,0,255
1763360982.285261,3139107394136596315,1175,12,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1763360982.285261,3139107394136596315,1175,13,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1763360982.285261,3139107394136596315,1175,14,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1763360982.285261,3139107394136596315,1175,15,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1763360982.285261,3139107394136596315,1175,16,1,149,255,6,0,6,28,哈加,1,0,0,255
1763360982.285261,3139107394136596315,1175,17,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1763360982.285261,3139107394136596315,1175,18,1,113,255,6,0,30,54,劳森,1,0,0,255
1763360982.285261,3139107394136596315,1175,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
