timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1763360922.574602,3139107394136596315,21,4,1,1,1,58,0,109.99992370605469,110.0,4.947818756103516,13099,4000,9,0,0,17,17,0,0,95120.28125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,5,1,1,1,58,0,109.99992370605469,110.0,4.9491119384765625,13099,4000,9,0,0,16,16,0,0,94949.140625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,6,1,1,1,58,0,109.99992370605469,110.0,4.95556640625,13099,4000,9,0,0,16,16,0,0,94772.359375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,7,1,1,1,58,0,109.9999008178711,110.0,4.9439239501953125,13099,4000,9,0,0,17,17,0,0,94579.3203125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,8,1,1,1,58,0,109.9999008178711,110.0,4.952964782714844,13099,4000,9,0,0,17,17,0,0,94374.515625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,9,1,1,1,58,0,109.9999008178711,110.0,4.934894561767578,13099,4000,9,0,0,16,16,0,0,94210.2578125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,10,1,1,1,58,0,109.9999008178711,110.0,4.942623138427734,13099,4000,9,0,0,17,17,0,0,94059.296875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,11,1,1,1,58,0,109.99992370605469,110.0,4.9336395263671875,13099,4000,9,0,0,17,17,0,0,93925.984375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,12,1,1,1,58,0,109.9999008178711,110.0,4.945217132568359,13099,4000,9,0,0,16,16,0,0,93814.09375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,13,1,1,1,58,0,109.9999008178711,110.0,4.9310455322265625,13099,4000,9,0,0,17,17,0,0,93726.625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,14,1,1,1,58,0,109.9999008178711,110.0,4.9413604736328125,13099,4000,9,0,0,17,17,0,0,93666.046875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,15,1,1,1,58,0,109.9999008178711,110.0,4.954254150390625,13099,4000,9,0,0,16,16,0,0,93634.03125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,16,1,1,1,58,0,109.9999008178711,110.0,4.940052032470703,13099,4000,9,0,0,17,17,0,0,93631.5,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,17,1,1,1,58,0,109.9999008178711,110.0,4.9465179443359375,13099,4000,9,0,0,18,18,0,0,93658.515625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,18,1,1,1,58,0,109.9999008178711,110.0,4.938770294189453,13099,4000,9,0,0,16,16,0,0,93714.2734375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,19,0,0,1,58,0,109.99996948242188,110.0,4.9323577880859375,13099,4000,9,0,0,16,16,0,0,94183.359375,0.0,4000000.0,1,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,20,0,0,0,0,0,0.0,0.0,-49.510467529296875,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1763360922.574602,3139107394136596315,21,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,0,1,1,1,58,0,109.9999008178711,110.0,4.951667785644531,13099,4000,9,0,0,16,16,0,0,95018.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,1,1,1,1,58,0,109.9999008178711,110.0,4.950382232666016,13099,4000,9,0,0,17,17,0,0,94843.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,2,1,1,1,58,0,109.99992370605469,110.0,4.93621826171875,13099,4000,9,0,0,17,17,0,0,94665.34375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,3,1,1,1,58,0,109.9999008178711,110.0,4.937480926513672,13099,4000,9,0,0,17,17,0,0,94442.6875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,4,1,1,1,58,0,109.99992370605469,110.0,4.947818756103516,13099,4000,9,0,0,17,17,0,0,94274.390625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,5,1,1,1,58,0,109.99992370605469,110.0,4.9491119384765625,13099,4000,9,0,0,16,16,0,0,94117.53125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,6,1,1,1,58,0,109.99992370605469,110.0,4.95556640625,13099,4000,9,0,0,16,16,0,0,95306.328125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,7,1,1,1,58,0,109.9999008178711,110.0,4.9439239501953125,13099,4000,9,0,0,17,17,0,0,95449.4296875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,8,1,1,1,58,0,109.9999008178711,110.0,4.952964782714844,13099,4000,9,0,0,17,17,0,0,95573.078125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,9,1,1,1,58,0,109.9999008178711,110.0,4.934894561767578,13099,4000,9,0,0,16,16,0,0,95673.859375,0.0,4000000.0,3,0.0,0.0,0.0,0
