timestamp,session_uid,frame,car_index,front_wing,rear_wing,on_throttle_diff,off_throttle_diff,front_camber,rear_camber,front_toe,rear_toe,front_suspension,rear_suspension,front_anti_roll_bar,rear_anti_roll_bar,front_suspension_height,rear_suspension_height,brake_pressure,brake_bias,engine_braking,tyre_pressure_rl,tyre_pressure_rr,tyre_pressure_fl,tyre_pressure_fr,ballast,fuel_load
1763360926.030352,3139107394136596315,90,7,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,8,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,9,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,10,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,11,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,12,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,13,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,14,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,15,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,16,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,17,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,18,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360926.030352,3139107394136596315,90,19,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,110.0
1763360926.030352,3139107394136596315,90,20,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
1763360926.030352,3139107394136596315,90,21,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
1763360927.5188637,3139107394136596315,120,0,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,1,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,2,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,3,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,4,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,5,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,6,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,7,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,8,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,9,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,10,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,11,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,12,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,13,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,14,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,15,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,16,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,17,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,18,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360927.5188637,3139107394136596315,120,19,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,110.0
1763360927.5188637,3139107394136596315,120,20,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
1763360927.5188637,3139107394136596315,120,21,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
1763360928.5265253,3139107394136596315,140,0,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,1,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,2,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,3,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,4,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,5,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,6,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,7,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,8,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,9,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,10,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,11,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,12,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,13,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,14,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,15,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,16,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,17,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,18,10,12,90,55,-3.5,-2.0,0.020000001415610313,0.12000000476837158,37,10,15,10,25,46,100,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,10.0
1763360928.5265253,3139107394136596315,140,19,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.299999237060547,24.299999237060547,6,110.0
1763360928.5265253,3139107394136596315,140,20,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
