timestamp,session_uid,frame,car_index,ai_controlled,driver_id,network_id,team_id,my_team,race_number,nationality,name,your_telemetry,show_online_names,tech_level,platform
1761462578.6649516,14516211168466667019,151,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462578.6649516,14516211168466667019,151,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462578.6649516,14516211168466667019,151,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462578.6649516,14516211168466667019,151,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462578.6649516,14516211168466667019,151,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462578.6649516,14516211168466667019,151,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462578.6649516,14516211168466667019,151,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462578.6649516,14516211168466667019,151,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462578.6649516,14516211168466667019,151,20,0,255,255,255,0,0,255,,0,0,0,0
1761462578.6649516,14516211168466667019,151,21,0,255,255,255,0,0,255,,0,0,0,0
1761462583.662042,14516211168466667019,252,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462583.662042,14516211168466667019,252,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462583.662042,14516211168466667019,252,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462583.662042,14516211168466667019,252,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462583.662042,14516211168466667019,252,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462583.662042,14516211168466667019,252,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462583.662042,14516211168466667019,252,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462583.662042,14516211168466667019,252,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462583.662042,14516211168466667019,252,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462583.662042,14516211168466667019,252,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462583.662042,14516211168466667019,252,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462583.662042,14516211168466667019,252,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462583.662042,14516211168466667019,252,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462583.662042,14516211168466667019,252,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462583.662042,14516211168466667019,252,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462583.662042,14516211168466667019,252,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462583.662042,14516211168466667019,252,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462583.662042,14516211168466667019,252,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462583.662042,14516211168466667019,252,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462583.662042,14516211168466667019,252,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462583.662042,14516211168466667019,252,20,0,255,255,255,0,0,255,,0,0,0,0
1761462583.662042,14516211168466667019,252,21,0,255,255,255,0,0,255,,0,0,0,0
1761462588.6583374,14516211168466667019,353,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462588.6583374,14516211168466667019,353,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462588.6583374,14516211168466667019,353,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462588.6583374,14516211168466667019,353,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462588.6583374,14516211168466667019,353,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462588.6583374,14516211168466667019,353,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462588.6583374,14516211168466667019,353,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462588.6583374,14516211168466667019,353,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462588.6583374,14516211168466667019,353,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462588.6583374,14516211168466667019,353,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462588.6583374,14516211168466667019,353,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462588.6583374,14516211168466667019,353,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462588.6583374,14516211168466667019,353,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462588.6583374,14516211168466667019,353,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462588.6583374,14516211168466667019,353,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462588.6583374,14516211168466667019,353,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462588.6583374,14516211168466667019,353,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462588.6583374,14516211168466667019,353,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462588.6583374,14516211168466667019,353,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462588.6583374,14516211168466667019,353,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462588.6583374,14516211168466667019,353,20,0,255,255,255,0,0,255,,0,0,0,0
1761462588.6583374,14516211168466667019,353,21,0,255,255,255,0,0,255,,0,0,0,0
1761462593.665654,14516211168466667019,454,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462593.665654,14516211168466667019,454,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462593.665654,14516211168466667019,454,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462593.665654,14516211168466667019,454,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462593.665654,14516211168466667019,454,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462593.665654,14516211168466667019,454,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462593.665654,14516211168466667019,454,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462593.665654,14516211168466667019,454,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462593.665654,14516211168466667019,454,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462593.665654,14516211168466667019,454,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462593.665654,14516211168466667019,454,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462593.665654,14516211168466667019,454,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462593.665654,14516211168466667019,454,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462593.665654,14516211168466667019,454,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462593.665654,14516211168466667019,454,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462593.665654,14516211168466667019,454,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462593.665654,14516211168466667019,454,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462593.665654,14516211168466667019,454,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462593.665654,14516211168466667019,454,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462593.665654,14516211168466667019,454,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462593.665654,14516211168466667019,454,20,0,255,255,255,0,0,255,,0,0,0,0
1761462593.665654,14516211168466667019,454,21,0,255,255,255,0,0,255,,0,0,0,0
1761462601.692324,14516211168466667019,456,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462601.692324,14516211168466667019,456,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462601.692324,14516211168466667019,456,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462601.692324,14516211168466667019,456,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462601.692324,14516211168466667019,456,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462601.692324,14516211168466667019,456,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462601.692324,14516211168466667019,456,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462601.692324,14516211168466667019,456,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462601.692324,14516211168466667019,456,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462601.692324,14516211168466667019,456,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462601.692324,14516211168466667019,456,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462601.692324,14516211168466667019,456,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462601.692324,14516211168466667019,456,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462601.692324,14516211168466667019,456,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462601.692324,14516211168466667019,456,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462601.692324,14516211168466667019,456,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462601.692324,14516211168466667019,456,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462601.692324,14516211168466667019,456,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462601.692324,14516211168466667019,456,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462601.692324,14516211168466667019,456,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462601.692324,14516211168466667019,456,20,0,255,255,255,0,0,255,,0,0,0,0
1761462601.692324,14516211168466667019,456,21,0,255,255,255,0,0,255,,0,0,0,0
1761462606.699812,14516211168466667019,556,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462606.699812,14516211168466667019,556,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462606.699812,14516211168466667019,556,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462606.699812,14516211168466667019,556,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462606.699812,14516211168466667019,556,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462606.699812,14516211168466667019,556,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462606.699812,14516211168466667019,556,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462606.699812,14516211168466667019,556,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462606.699812,14516211168466667019,556,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462606.699812,14516211168466667019,556,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462606.699812,14516211168466667019,556,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462606.699812,14516211168466667019,556,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462606.699812,14516211168466667019,556,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462606.699812,14516211168466667019,556,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462606.699812,14516211168466667019,556,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462606.699812,14516211168466667019,556,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462606.699812,14516211168466667019,556,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462606.699812,14516211168466667019,556,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462606.699812,14516211168466667019,556,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462606.699812,14516211168466667019,556,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462606.699812,14516211168466667019,556,20,0,255,255,255,0,0,255,,0,0,0,0
1761462606.699812,14516211168466667019,556,21,0,255,255,255,0,0,255,,0,0,0,0
1761462611.7020555,14516211168466667019,656,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462611.7020555,14516211168466667019,656,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462611.7020555,14516211168466667019,656,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462611.7020555,14516211168466667019,656,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462611.7020555,14516211168466667019,656,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462611.7020555,14516211168466667019,656,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462611.7020555,14516211168466667019,656,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462611.7020555,14516211168466667019,656,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462611.7020555,14516211168466667019,656,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462611.7020555,14516211168466667019,656,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462611.7020555,14516211168466667019,656,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462611.7020555,14516211168466667019,656,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462611.7020555,14516211168466667019,656,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462611.7020555,14516211168466667019,656,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462611.7020555,14516211168466667019,656,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462611.7020555,14516211168466667019,656,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462611.7020555,14516211168466667019,656,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462611.7020555,14516211168466667019,656,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462611.7020555,14516211168466667019,656,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462611.7020555,14516211168466667019,656,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462611.7020555,14516211168466667019,656,20,0,255,255,255,0,0,255,,0,0,0,0
1761462611.7020555,14516211168466667019,656,21,0,255,255,255,0,0,255,,0,0,0,0
1761462616.7089114,14516211168466667019,756,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462616.7089114,14516211168466667019,756,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462616.7089114,14516211168466667019,756,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462616.7089114,14516211168466667019,756,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462616.7089114,14516211168466667019,756,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462616.7089114,14516211168466667019,756,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462616.7089114,14516211168466667019,756,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462616.7089114,14516211168466667019,756,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462616.7089114,14516211168466667019,756,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462616.7089114,14516211168466667019,756,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462616.7089114,14516211168466667019,756,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462616.7089114,14516211168466667019,756,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462616.7089114,14516211168466667019,756,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462616.7089114,14516211168466667019,756,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462616.7089114,14516211168466667019,756,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462616.7089114,14516211168466667019,756,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462616.7089114,14516211168466667019,756,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462616.7089114,14516211168466667019,756,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462616.7089114,14516211168466667019,756,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462616.7089114,14516211168466667019,756,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462616.7089114,14516211168466667019,756,20,0,255,255,255,0,0,255,,0,0,0,0
1761462616.7089114,14516211168466667019,756,21,0,255,255,255,0,0,255,,0,0,0,0
1761462621.6937523,14516211168466667019,856,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462621.6937523,14516211168466667019,856,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462621.6937523,14516211168466667019,856,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462621.6937523,14516211168466667019,856,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462621.6937523,14516211168466667019,856,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462621.6937523,14516211168466667019,856,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462621.6937523,14516211168466667019,856,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462621.6937523,14516211168466667019,856,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462621.6937523,14516211168466667019,856,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462621.6937523,14516211168466667019,856,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462621.6937523,14516211168466667019,856,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462621.6937523,14516211168466667019,856,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462621.6937523,14516211168466667019,856,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462621.6937523,14516211168466667019,856,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462621.6937523,14516211168466667019,856,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462621.6937523,14516211168466667019,856,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462621.6937523,14516211168466667019,856,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462621.6937523,14516211168466667019,856,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462621.6937523,14516211168466667019,856,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462621.6937523,14516211168466667019,856,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462621.6937523,14516211168466667019,856,20,0,255,255,255,0,0,255,,0,0,0,0
1761462621.6937523,14516211168466667019,856,21,0,255,255,255,0,0,255,,0,0,0,0
1761462626.6975663,14516211168466667019,956,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462626.6975663,14516211168466667019,956,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462626.6975663,14516211168466667019,956,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462626.6975663,14516211168466667019,956,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462626.6975663,14516211168466667019,956,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462626.6975663,14516211168466667019,956,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462626.6975663,14516211168466667019,956,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462626.6975663,14516211168466667019,956,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462626.6975663,14516211168466667019,956,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462626.6975663,14516211168466667019,956,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462626.6975663,14516211168466667019,956,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462626.6975663,14516211168466667019,956,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462626.6975663,14516211168466667019,956,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462626.6975663,14516211168466667019,956,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462626.6975663,14516211168466667019,956,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462626.6975663,14516211168466667019,956,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462626.6975663,14516211168466667019,956,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462626.6975663,14516211168466667019,956,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462626.6975663,14516211168466667019,956,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462626.6975663,14516211168466667019,956,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462626.6975663,14516211168466667019,956,20,0,255,255,255,0,0,255,,0,0,0,0
1761462626.6975663,14516211168466667019,956,21,0,255,255,255,0,0,255,,0,0,0,0
1761462631.7085493,14516211168466667019,1056,0,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1761462631.7085493,14516211168466667019,1056,1,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1761462631.7085493,14516211168466667019,1056,2,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1761462631.7085493,14516211168466667019,1056,3,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1761462631.7085493,14516211168466667019,1056,4,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1761462631.7085493,14516211168466667019,1056,5,1,113,255,6,0,30,54,劳森,1,0,0,255
1761462631.7085493,14516211168466667019,1056,6,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1761462631.7085493,14516211168466667019,1056,7,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1761462631.7085493,14516211168466667019,1056,8,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1761462631.7085493,14516211168466667019,1056,9,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1761462631.7085493,14516211168466667019,1056,10,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1761462631.7085493,14516211168466667019,1056,11,1,165,255,0,0,12,41,安东内利,1,0,0,255
1761462631.7085493,14516211168466667019,1056,12,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1761462631.7085493,14516211168466667019,1056,13,1,17,255,7,0,31,28,奥康,1,0,0,255
1761462631.7085493,14516211168466667019,1056,14,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1761462631.7085493,14516211168466667019,1056,15,1,59,255,5,0,10,28,加斯利,1,0,0,255
1761462631.7085493,14516211168466667019,1056,16,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1761462631.7085493,14516211168466667019,1056,17,1,94,255,2,0,22,43,角田,1,0,0,255
1761462631.7085493,14516211168466667019,1056,18,1,149,255,6,0,6,28,哈加,1,0,0,255
1761462631.7085493,14516211168466667019,1056,19,0,136,255,5,0,7,3,杜汉,1,1,0,1
1761462631.7085493,14516211168466667019,1056,20,0,255,255,255,0,0,255,,0,0,0,0
1761462631.7085493,14516211168466667019,1056,21,0,255,255,255,0,0,255,,0,0,0,0
